Correct Response,Rotation (deg),Reaction Time (ms),Target
1,75,557.4947000099346,2
1,30,673.0592999923974,1
1,90,515.7488999506459,0
1,45,434.36840007454157,0
1,75,897.5684000728652,1
1,15,455.00940008461475,1
1,45,477.39579999726266,0
1,-75,655.331299928017,1
1,-30,472.60519995726645,0
1,30,473.15830009430647,0
0,-30,531.1086000259966,0
1,-30,360.40520009957254,1
1,-90,423.280599931255,0
1,75,700.3617999693379,1
1,-75,507.18040001485497,1
1,-60,334.77480004914105,2
1,60,476.561600048095,0
1,15,312.5531999943778,1
0,-75,325.5459999749437,1
0,-75,365.05259998049587,2
1,-75,526.8087999979034,0
1,75,353.13550004176795,2
1,-75,609.4154000133276,2
1,0,285.06269998289645,1
1,30,674.4851999068633,2
1,-90,408.11100002285093,2
1,15,472.52959996368736,0
0,75,431.9494999330491,1
1,75,632.4380999980494,2
1,-45,325.23280003480613,2
1,45,746.4503000341356,0
0,-30,460.1607999615371,1
1,-30,559.7034999486059,0
1,75,506.3643000870943,2
1,-75,542.860999991186,0
1,45,360.8708999203518,2
1,30,321.3656999254599,1
1,15,372.4332000678405,3
0,75,561.6292000599205,5
1,75,629.018799922429,3
1,-30,656.7132999738678,3
1,60,661.1357000041753,4
1,30,309.9173999475315,5
1,-60,340.6032999595627,5
1,0,503.9625999601558,5
1,-45,526.4616999160498,4
1,-30,537.8001999892294,3
1,-90,657.1455000052229,4
0,-60,523.6182000339031,3
1,-60,949.7179000722244,4
1,-60,516.3673000028357,4
1,90,618.0620000781491,3
1,45,446.7614000281319,3
0,90,429.5143000166863,4
1,90,676.083599970676,5
1,30,501.72420002892613,5
1,-90,532.2649999838322,3
1,-45,459.8393000746146,3
1,0,523.8744000056759,4
1,0,456.50539995078,4
1,30,488.61379996780306,5
1,90,758.3587000230327,5
1,15,434.4267999371514,4
1,90,572.9665000075474,3
1,-75,505.87920000217855,5
1,-90,564.8624999998137,4
1,-30,527.9250999996439,5
1,0,440.39880000893027,4
1,-60,483.0766999479383,4
1,-90,471.40440001059324,3
1,30,472.43339992966503,3
1,60,543.9309999896213,5
1,-45,660.8017000220716,7
1,90,446.9560999972746,7
1,-30,380.82639994937927,7
1,45,493.7622000547126,6
1,15,518.5050999829546,8
1,-30,546.1930999848992,6
1,0,622.4262000145391,8
1,45,397.19999994523823,8
1,-45,315.67360000591725,8
1,60,516.1505999825895,7
1,90,499.373099938035,7
1,90,563.8587000397965,6
1,60,724.2283000927418,6
1,-15,298.52609993796796,8
1,-45,401.25659998413175,7
1,45,337.013200096786,8
1,-15,573.9867999767885,6
0,60,355.8392000235617,6
1,60,382.8002999620512,7
1,60,476.5048999655992,7
1,15,403.8793000476435,7
1,-60,355.67909996863455,7
1,-15,303.79289999511093,8
1,-15,510.1429999889806,6
1,0,495.73710007499903,6
1,-60,303.7973000286147,7
1,-15,323.8327000839636,8
1,-75,672.8906999891624,6
1,-15,479.8151000253856,6
1,-15,481.8659000415355,7
1,-45,386.93500001356006,7
0,-90,482.5652000112459,7
1,-90,640.436300015077,6
1,75,540.7637999709696,6
