Correct Response,Height,RT,Face
1,16,1018.5378038440831,1
1,1.41,985.3598794870777,1
1,11.31,693.8941300613806,2
1,8,714.5516128221061,0
1,8,692.7834319649264,2
1,4,775.1136724691605,1
1,11.31,696.5022567164851,1
1,8,869.8626372934086,1
1,11.31,834.7107832960319,1
1,8,683.9589458104456,2
1,4,879.3544297659537,1
1,5.66,759.7615309932735,0
1,16,956.414144980954,1
1,2,945.9932436584495,1
1,16,668.9365321799414,2
1,1.41,1001.355092637823,0
1,5.66,704.7021031903569,1
1,22.63,753.292926310678,0
1,22.63,747.1881827659672,2
1,22.63,603.1223792087985,2
1,22.63,849.3007278302684,2
1,8,736.7508974421071,1
1,1,951.7658700206084,1
1,11.31,733.6727550282376,2
1,5.66,667.4114556226414,1
1,1.41,996.2118846015073,2
1,22.63,649.4839554652572,2
1,5.66,848.5805148666259,1
1,1,1018.3671372651588,1
1,5.66,622.7678091527196,0
1,2.83,561.5732591395499,0
1,1.41,618.1598114926601,1
1,1,808.6875432927627,0
1,1,792.3168636771152,1
1,28,985.0806689646561,0
1,22.63,1076.6337314271368,1
1,28,714.0208397613605,0
1,8,783.798212025431,2
1,11.31,798.8946949772071,1
1,1.41,1038.9198307384504,0
1,1,724.441741083865,2
1,1.41,907.5041753530968,0
1,2.83,1016.5590955293737,2
1,11.31,720.8894869108917,2
1,5.66,1128.7474540731637,2
1,2.83,763.2619025389431,1
1,11.31,874.4784855953185,1
1,2,969.4499996403465,2
1,22.63,1004.1966911958298,0
1,8,1173.8037723407615,2
1,5.66,868.8970057992265,0
1,11.31,670.3796887741191,0
1,2,829.891841756762,0
1,28,792.7995087520685,0
1,22.63,849.3567064579111,2
1,11.31,877.9976304649608,0
1,11.31,852.0607477403246,2
1,4,750.440063784481,2
1,28,1038.32044970477,1
1,4,790.9836163598811,2
1,5.66,927.9616368730785,1
1,1,929.7065319842659,2
1,16,845.4859884514008,0
1,8,995.3500183764845,2
1,16,669.001385467709,2
1,5.66,817.9588345374214,2
1,5.66,710.9454279998317,1
1,22.63,842.8529444645392,0
1,2.83,924.2551001225365,2
1,5.66,673.5366791399429,0
1,11.31,720.4245911416365,1
1,4,648.0093962163664,2
1,16,667.0557864563307,0
1,4,762.5584149063798,1
1,5.66,751.0015568113886,2
1,1,875.8455249044346,2
1,11.31,670.8855445176596,1
1,16,594.0825118304929,0
1,8,552.7992902934784,1
1,2.83,760.5957492487505,2
1,16,782.9680897848448,1
1,8,722.8992565360386,0
1,1,830.5963534076,0
1,8,784.0774225624045,1
1,5.66,1031.3326772884466,0
1,8,830.9264225681545,0
1,28,628.0929477507016,1
1,11.31,788.0314258509316,1
1,28,564.2476044449722,2
1,8,548.5711964720394,1
1,22.63,510.5661385896383,1
1,22.63,798.7137883901596,0
1,2,894.9014724785229,2
0,2,577.4343283555936,1
1,2,888.12293727824,1
1,28,794.3826119444566,1
1,8,760.0062668789178,2
1,11.31,700.2214228268713,0
1,4,852.8103153657867,1
1,2.83,816.6873685258906,1
1,16,2181.872205561376,1
1,22.63,1035.924632276874,0
1,5.66,731.2165216135327,0
1,22.63,545.5719020101242,2
1,28,710.2668576699216,1
1,5.66,696.4162407675758,0
1,2.83,1451.755800691899,0
1,1,707.2788272053003,0
1,1,754.897874823655,2
1,1,843.1604856305057,2
1,1.41,763.5305317380698,1
1,22.63,667.9555406735744,2
1,2,886.6968473448651,1
1,1,857.5295876071323,0
1,1,1218.9809225528734,1
1,28,1032.3024047829676,1
1,2,833.0092375108507,0
1,1.41,644.0417395788245,0
1,1,633.4126250148984,1
1,5.66,641.2612396816257,0
1,2,731.365342871868,1
1,1,698.3259997796267,1
1,2,738.2343313511228,1
1,11.31,567.1031976526137,0
1,11.31,741.5561856614659,0
1,28,684.5832441613311,1
1,1.41,799.0547802182846,1
1,2,712.7695123926969,1
1,4,736.9772013335023,2
1,8,568.8883700640872,0
1,28,904.7424487653188,2
0,28,553.4171033214079,1
1,5.66,656.6970077692531,0
1,1,736.5723802067805,0
1,2,682.1358854067512,2
1,22.63,643.2972919719759,0
1,2.83,718.5250721231569,0
1,2,659.35155574698,2
1,28,807.2703280049609,2
1,1.41,864.2364428378642,0
1,28,681.7696349316975,1
1,1.41,712.48654719966,1
1,28,720.7829909602879,2
1,16,612.8616382047767,1
1,16,561.6316271043615,2
1,22.63,750.1803092454793,2
1,1.41,869.1693896544166,2
1,28,680.0220091681695,0
1,16,845.6208150455495,0
1,22.63,685.0508705974789,1
1,2.83,829.9184657516889,2
1,8,688.3870608871803,2
