Correct Response,Rotation (deg),Reaction Time (ms),Target
1,135,528.3687000013888,1
1,90,472.4772999146953,1
1,180,652.8729000678286,2
1,135,563.5486000068486,1
0,180,870.0306000504643,0
1,180,558.1548000304028,1
1,0,495.062799946405,1
1,90,627.1868000589311,2
1,90,550.3564000213519,1
1,90,639.2433000113815,2
1,0,586.536799961701,2
1,135,484.4113999828696,1
1,0,441.6374000106007,1
1,0,500.9297000328079,0
0,0,488.40359999705106,2
1,0,399.71349999215454,1
1,0,588.373199975118,2
1,135,452.22370006050915,1
0,45,627.7844000691548,0
1,45,467.9290999742225,1
1,90,557.1371999653056,2
1,45,581.8523999154568,0
1,0,481.0124000618234,0
1,135,739.319899989292,0
1,45,498.8728000866249,1
1,135,657.6185999987647,1
1,0,426.8879000414163,1
0,180,721.5430000182241,0
1,180,464.61649989616126,1
1,45,454.23680002242327,1
1,135,686.7700999686494,0
1,135,641.2921000123024,2
1,180,470.422099981457,1
1,180,605.107499923557,2
1,135,621.792099959217,2
1,135,490.73800007719547,1
1,45,446.07380003109574,1
1,90,548.4089999776334,2
1,90,568.0677999593318,2
1,135,498.4178999988362,1
1,0,575.3608000781387,0
1,90,629.3869999321178,0
1,45,509.5260999482125,0
1,135,553.8031999571249,0
1,180,648.6479000272229,4
1,135,601.9359999885783,3
1,180,514.8597000483423,4
0,45,572.9151999661699,5
1,45,442.56000005081296,4
1,45,537.429399959743,3
1,0,492.1794999940321,3
1,180,651.8344000764191,5
1,45,613.3894000053406,5
1,90,538.5424999371171,3
1,90,550.4513999298215,3
1,0,487.89279994927347,4
1,135,581.7983999699354,4
1,90,521.3764000767842,4
1,135,505.8398000514135,4
0,45,444.4923999803141,5
1,45,461.9912000456825,4
1,0,482.07700001914054,4
1,90,556.6937999650836,5
1,45,479.2838999386877,4
1,45,563.2543999785557,5
1,90,519.9741999935359,5
1,90,526.6422000098974,5
1,0,602.7043999023736,3
1,90,616.5613999441266,3
1,180,499.20829996373504,4
1,180,527.0824999865144,4
1,0,461.3827999532223,4
1,45,486.75950005091727,4
1,90,485.3443001015112,4
1,45,536.3587000723928,4
1,180,596.5715998867527,3
1,0,454.10589995700866,4
1,180,592.61970006302,3
1,90,485.51620001345873,4
1,180,550.409600077197,3
1,90,544.7145000183955,5
1,0,454.533200067468,4
1,45,489.4730999916792,5
1,0,399.3497000159696,4
1,180,487.08879999723285,4
1,135,532.0457999445498,5
1,180,476.764899966307,7
1,90,575.9032000172883,6
1,180,535.5894000353292,8
1,0,471.0380000146106,6
1,180,541.8781000738963,6
1,180,576.2795999730006,8
1,0,573.1852999273688,8
1,45,580.4400999881327,8
0,0,403.265200028196,8
1,0,395.6796000096947,6
1,90,471.62170003540814,7
1,135,531.5559999402612,6
1,135,453.94060009531677,7
1,45,475.92829999886453,8
1,45,514.153300024569,8
1,90,605.871000032872,6
1,180,538.5360000040382,8
1,45,486.201599993743,7
1,135,536.7568000769243,8
1,45,460.15959995239973,8
1,135,541.4754999186844,6
1,45,485.0642000641674,8
1,135,551.1014999905601,6
1,45,598.8420000616461,6
1,0,507.20519997086376,8
1,180,464.67090007755905,7
1,135,515.5574000058696,6
1,90,489.32390001975,7
1,90,968.7860999805853,6
1,180,555.3644999712706,8
1,0,509.6975999735296,8
1,180,608.8757999790832,6
1,135,489.4519999474287,8
1,135,427.42979997675866,7
1,45,394.8702000165358,7
1,0,402.60450000315905,7
1,180,417.14110009744763,7
1,0,426.70289991330355,6
1,45,587.017500013113,8
1,90,514.8718000240624,6
1,180,506.40809995494783,8
0,-45,627.78,0
1,-45,467.93,1
1,-45,581.85,0
1,-45,498.87,1
1,-45,454.24,1
1,-45,446.07,1
1,-45,509.53,0
0,-45,572.92,5
1,-45,442.56,4
1,-45,537.43,3
1,-45,613.39,5
0,-45,444.49,5
1,-45,461.99,4
1,-45,479.28,4
1,-45,563.25,5
1,-45,486.76,4
1,-45,536.36,4
1,-45,489.47,5
1,-45,580.44,8
1,-45,475.93,8
1,-45,514.15,8
1,-45,486.2,7
1,-45,460.16,8
1,-45,485.06,8
1,-45,598.84,6
1,-45,394.87,7
1,-45,587.02,8
