Correct Response,Height (deg),Reaction Time (ms),Target
1,2,531.6496670097113,0
1,2,392.5805442817509,0
1,4,534.9111069776118,0
1,5.66,428.34648087993264,1
1,4,446.70236686617136,0
1,28,714.3248125761747,1
1,21.17,471.2503814920783,0
1,2,447.1058232560754,0
1,1.41,368.1943218074739,0
1,8,414.26647844165564,0
0,4,410.55686742439866,2
1,4,483.8602614440024,0
1,1.41,621.5271863006055,2
1,4,513.9730346240103,1
1,5.66,413.17216370627284,1
1,28,551.927259363234,2
1,5.66,352.7520570755005,2
1,11.31,494.0094684101641,2
1,28,607.0737649537623,0
1,21.17,525.0295053087175,2
1,2,524.2980277948081,1
1,21.17,443.5242118164897,0
0,2.83,456.3399149887264,2
1,2.83,529.456258457154,0
1,2,532.726914793253,1
1,4,459.76792619004846,0
0,1,426.1254250854254,1
1,1,442.05647817254066,2
1,5.66,599.2268511876464,1
1,11.31,481.1982020586729,0
1,21.17,473.5417526066303,1
1,2.83,377.6485735401511,4
1,28,471.6258483789861,3
1,8,418.76422863826156,4
1,8,453.2105705551803,5
0,4,541.1431721262634,3
1,4,508.3331830650568,3
1,1.41,506.15206238254905,3
1,1.41,484.9183942973614,3
1,11.31,441.9858219884336,3
1,1.41,495.2962954379618,5
1,5.66,527.160449590534,5
1,2.83,488.6785235106945,4
1,16,419.409690130502,5
1,16,531.8899654634297,4
1,28,586.8169932477176,4
1,2.83,471.5818163789809,5
1,16,406.56224282830954,5
1,11.31,558.3132660798728,3
1,8,524.7810149416327,5
1,1,468.6739972643554,5
1,8,521.6294836103916,3
1,21.17,549.9574245736003,5
1,11.31,392.0402132757008,5
0,1,489.3246676623821,4
1,1,618.4377774447203,5
1,16,531.0202475488186,3
1,2.83,430.476060308516,5
0,1,433.47228475287557,4
1,1,572.689886841923,3
1,1,643.419285941869,4
1,16,460.4140703417361,4
