Correct Response,Height (deg),Reaction Time (ms),Target
1,11.31,396.21676894277334,1
1,4,452.3237861543894,0
1,16,448.37763131037354,0
1,11.31,419.4090074710548,0
0,2.83,693.08192858845,2
1,2.83,665.2465324699879,0
1,11.31,498.0003383792937,1
1,4,488.5068327970803,2
1,5.66,472.4498271793127,1
1,2,520.1754036210477,0
1,8,441.37927255034447,0
1,16,472.1515022069216,1
1,21.17,627.9780456647277,2
1,28,471.2234164439142,1
1,4,442.99719313532114,0
1,2.83,361.84313118830323,0
0,16,549.3030885085464,2
1,16,480.9974978528917,2
1,11.31,442.14693148061633,2
1,1,538.577369119972,2
1,5.66,458.53980880603194,1
1,8,484.1517598219216,2
1,21.17,496.19229527562857,0
1,2,566.1065896824002,1
1,1.41,559.2058530859649,0
1,28,719.318178653717,2
1,28,474.12816359102726,2
1,16,484.5654561035335,1
1,28,492.600443944335,2
1,2.83,510.7133003734052,2
1,5.66,479.6007617227733,3
0,8,389.7570345401764,5
1,8,502.7390696890652,3
1,1,823.1733005344868,3
1,5.66,532.4050371386111,3
1,4,539.8577104173601,5
1,4,447.3167668879032,5
1,21.17,579.2970770820975,4
1,2,586.3845242969692,3
1,2.83,447.4055135473609,5
0,2,499.26019989326596,4
1,2,541.1145004294813,4
1,16,452.716319527477,4
1,1,624.2653626799583,3
1,1.41,541.9555457159877,5
1,11.31,611.7882618531585,4
1,1.41,545.8928264528513,5
1,8,479.05599389597774,3
1,2.83,830.4413125701249,3
1,8,424.3706298843026,3
1,1,577.6474132984877,3
1,1.41,416.1107029616833,3
1,21.17,549.9188538491726,5
1,1,592.620343606919,3
1,21.17,576.9828368760645,4
1,2.83,492.65266832336783,5
0,28,566.9281791746616,3
1,28,491.9781933389604,5
1,2,689.4835924580693,4
1,1.41,613.9017983190715,5
1,5.66,636.2181754633784,4
