Correct Response,Height (deg),Reaction Time (ms),Target
1,5.66,431.11264676228166,2
1,11.31,493.7876012958586,1
1,28,679.7852867133915,1
1,1,754.2297581061721,1
1,5.66,443.3511557839811,1
1,21.17,421.95774399116635,1
1,4,546.2116321399808,2
1,2.83,599.5664784535766,0
1,4,584.6048120260239,2
1,11.31,514.7461543641984,2
1,1,556.042033419013,2
1,8,499.51176269352436,1
1,2.83,535.9617315083742,2
1,16,476.0874171592295,2
1,11.31,452.14083155989647,2
1,21.17,385.7569486685097,2
1,2,760.9311562813818,0
1,1.41,490.87090760841966,1
1,2,516.4971949383616,0
1,5.66,545.6849543228745,1
1,11.31,551.7354297302663,2
1,2.83,505.5086488686502,1
1,1,447.8311563692987,0
0,2,442.29199801012874,1
1,2,485.53928004950285,1
1,16,601.1990757510066,2
1,8,757.0447346046567,2
1,11.31,522.8060597404838,1
1,28,429.727174513042,1
1,1.41,586.167435798794,5
1,28,938.2111864946783,4
1,1,787.7367503792048,5
1,1.41,1125.241746366024,4
1,28,550.5086776651442,5
0,1.41,704.7951255775988,4
1,1.41,534.0550427176058,4
1,5.66,466.13515930622816,3
1,21.17,633.2690545208752,4
1,28,466.9226158261299,5
1,8,454.9421548694372,3
1,2,607.6598341427743,5
1,21.17,618.5565615855157,4
1,16,495.4621830806136,5
1,4,521.4304860532284,4
1,8,515.3567997589707,4
1,2.83,538.7534975856543,5
0,4,703.0461334474385,5
1,4,535.1387766972184,5
1,5.66,681.8322629518807,4
1,4,459.49690806120634,4
1,1,607.5222773328424,4
1,16,596.6497843004763,5
1,21.17,437.2924879975617,3
1,16,675.067717846483,4
1,2.83,583.9938248358667,5
1,8,466.5171114578843,3
1,16,500.4562318176031,3
0,1.41,791.9238868020475,5
1,1.41,672.9804642349482,5
1,2,502.9472826831043,3
