Correct Response,Height (deg),Reaction Time (ms),Target
1,2,544.9882929064333,1
0,8,458.09232088178396,0
1,8,463.6755107752979,1
1,5.66,421.55292274802923,1
0,28,660.2268835380673,2
1,28,812.7923278920352,2
1,8,474.2674275152385,2
1,1,905.0745411626995,1
1,21.17,655.9356396868825,1
1,16,497.83035431429744,1
1,4,530.8557252250612,0
1,5.66,592.3995009474456,0
1,16,524.1693455576897,0
1,21.17,474.28620065003633,1
1,11.31,617.2219479307532,0
1,1,877.9750589132309,2
1,1,809.0380017496645,0
1,16,484.296826351434,1
1,1.41,555.3371800892055,1
1,28,695.6272518113256,2
1,28,638.4539089016616,2
1,5.66,480.97906604781747,2
1,11.31,543.2768475115299,0
1,11.31,486.79675225540996,2
1,5.66,493.92754834517837,2
1,8,541.1261056400836,1
1,1.41,489.0932433158159,1
1,28,577.0190182924271,0
1,28,583.2749769873917,2
1,16,544.9497221820056,1
1,4,576.9476799145341,3
1,4,529.9788393862545,5
1,2.83,524.2126944325864,3
1,4,489.59534492716193,4
1,2.83,562.2392824701965,3
1,5.66,553.4847636558115,4
1,2.83,512.5821006335318,4
1,1.41,665.5660203509033,3
1,8,554.3316120132804,3
1,21.17,448.45579628273845,3
0,1,750.6914960071445,4
1,1,682.365425568074,3
1,28,764.9776639267802,4
1,16,553.0362517423928,5
1,11.31,592.6589143313468,3
1,2.83,641.3641173243523,4
1,2,602.395108141005,3
1,2,600.3713427893817,5
1,4,560.3510264158249,3
1,1.41,872.0539484024048,4
1,8,670.6955783851445,4
1,2,536.1808675192297,5
1,2.83,776.1679377257824,4
1,21.17,547.0369757935405,3
1,21.17,528.6309143379331,5
1,1.41,930.8626201786101,4
1,11.31,535.460653886199,3
1,1,714.7617188133299,3
1,2,462.4347641915083,3
