Correct Response,Rotation (deg),Reaction Time (ms),Target
1,180,637.6336999787018,0
0,120,794.8336999947205,1
1,-150,605.3903999822214,1
1,120,910.692900008522,2
1,90,605.2669000313617,1
1,60,571.8932000421919,2
1,180,815.5794999878854,2
1,-90,591.5914999754168,0
1,-90,610.2484000115655,1
1,30,488.79939998406917,2
1,-120,503.31379996752366,0
1,30,765.8909999267198,2
1,-90,561.503200031817,1
1,90,509.55989997275174,0
1,180,838.9315000353381,0
1,180,526.8573999023065,1
1,150,784.0688999826089,0
1,-150,641.3961999900639,2
1,120,634.6555000022054,0
1,30,614.4517000615597,1
1,-150,631.6072000740096,0
1,150,857.0334000363946,2
1,120,792.8793000141159,0
1,-60,515.4227000279352,1
1,-30,680.7427000571042,0
1,-30,475.33659991715103,1
1,-90,503.2320999857038,1
1,0,605.8172999732196,0
1,150,1104.2842999417335,1
1,30,603.0207999832928,1
1,90,505.1617000102997,1
1,-60,625.0358999790624,0
1,-30,592.9156999886036,1
1,-120,503.4848999315873,1
1,60,532.8617999879643,1
1,180,747.2828999711201,0
1,-90,625.9044000729918,2
1,60,747.1841999180615,2
1,-150,706.6937999883667,2
1,-30,505.6976000163704,0
1,0,760.2362000001594,0
1,150,570.5208000112325,1
1,60,738.7290000300854,0
1,-90,747.9917000131682,0
1,30,451.8257999410853,0
1,-60,426.05599999334663,1
1,0,530.364399947226,2
1,60,511.5330000957474,1
1,-60,564.7596000311896,2
1,0,724.3476999541745,1
1,0,892.5853000804782,0
1,-30,987.2283000117168,0
1,30,529.7801000382751,1
1,150,541.6293000420555,2
1,-30,886.9640000015497,1
1,90,649.5204999195412,2
1,-150,577.4395999582484,2
1,-120,547.974200042896,0
1,-90,587.5320999734104,2
1,-120,578.448300071992,0
1,0,498.37139999400824,0
1,-30,515.4299999671057,0
1,180,532.750399954617,2
1,150,442.11929995473474,2
1,-120,483.21479995176196,2
1,60,672.3634000485763,1
1,150,670.9313999712467,2
1,120,533.5671000033617,0
1,-60,674.882400020957,2
1,120,457.8260999955237,2
1,-120,465.2902000201866,0
1,30,489.2485000276938,2
1,60,527.7553001036867,2
1,-60,504.94800001289696,0
1,180,492.90020001027733,1
1,60,511.4943999182433,2
1,-60,584.7805999768898,2
1,150,526.9530000481755,0
1,-60,482.88610001001507,1
1,-90,797.7259000148624,0
1,30,526.9803999075666,2
1,-150,504.2214000681415,1
1,0,478.51580002717674,2
1,-120,552.8320000125095,2
1,120,773.3423000285402,2
1,90,521.191900068894,1
1,-120,490.5013000210747,2
1,-150,635.7575000114739,0
1,-30,507.66739999782294,0
1,120,483.52370009198785,1
1,0,693.8171000769362,1
1,90,508.3655999591574,1
1,180,633.8834000602365,2
1,90,442.9071000162512,2
1,90,604.0436999723315,2
1,-150,587.3659999892116,2
1,120,481.5475999461487,2
1,-180,637.63,0
1,-180,815.58,2
1,-180,838.93,0
1,-180,526.86,1
1,-180,747.28,0
1,-180,532.75,2
1,-180,492.9,1
1,-180,633.88,2
