Correct Response,Rotation (deg),Reaction Time (ms),Target
1,0,441.4824067162055,1
1,90,554.153806670912,2
1,60,360.3116065742153,0
1,90,521.5325065901209,1
0,-30,386.66210663632336,1
1,-30,415.49550662875953,1
1,180,387.6960067091215,0
1,-120,392.20340657175365,2
1,-120,364.91370680869403,2
1,30,320.0960067579228,2
0,-30,399.45100657769325,1
1,-30,507.2535065946806,0
1,-150,616.8647067634095,1
1,-150,414.0390065977055,1
1,-90,481.9587067713666,1
1,30,401.1098066357601,1
1,180,438.2560065960217,2
1,-30,433.03840668068113,0
1,60,471.64200656243446,0
1,-60,418.29610653349044,0
1,-150,347.26300663442197,0
1,60,290.2287066926885,0
1,0,365.9510066745508,2
1,-150,455.29290652029994,2
0,180,419.5187065297443,0
1,180,734.3623066799421,1
1,60,451.0506066972095,2
1,-60,444.2388067500371,1
1,-120,388.64050679967585,1
1,-30,425.28710668102684,2
1,120,414.702206758194,0
1,-120,397.9084067059386,0
1,180,395.2735067823607,2
1,-150,432.56850647867503,0
0,30,533.1430066389669,2
0,30,457.60450665966454,1
1,30,442.41310670167985,2
1,150,408.4300067288506,3
1,60,334.3760065281469,4
1,-150,565.7481065964032,4
1,90,287.02240660914066,3
1,-30,562.1334066627253,5
1,30,484.6076065687168,3
1,0,491.5545067297,3
1,-60,621.625406808563,4
1,90,553.5956066114534,5
1,-30,271.802606667735,3
1,-90,529.5716066857506,5
1,-90,464.258406685077,5
1,0,488.6097066582817,3
1,180,405.18610682465913,5
1,-120,400.4121067946482,5
1,30,324.64340669230404,5
1,-90,386.6093066999394,3
0,-60,376.2437067007351,4
1,-60,398.85570681781354,5
1,-90,447.94480679684165,3
1,-120,495.9430067347068,4
1,-60,422.69720663443985,5
1,90,370.99460666195336,3
0,30,319.234706835233,5
1,30,408.9436066815335,3
1,90,338.9162066405344,4
1,180,385.7714067225981,4
1,0,353.2519067184705,5
1,90,436.48620662406864,3
1,120,374.86050664574685,5
1,-90,418.15190683246436,4
1,150,479.46800678164544,3
1,180,414.6855067474473,5
1,90,409.56150661350074,4
1,-150,399.8593065434772,6
1,150,378.5580067442435,6
1,120,406.2023066462654,6
1,-120,384.04900664591077,7
1,-60,480.87960658722403,7
1,-30,414.9194065494168,7
1,120,412.94560665392163,8
1,60,553.75810656824,8
1,180,435.58820653834226,6
1,120,417.43640662298384,6
1,150,409.1955066205639,6
1,120,389.38800655432823,6
1,30,369.0168067360002,7
1,-120,429.7355067928958,7
1,30,517.7119068348486,8
1,60,416.59770663955095,8
1,60,495.8815066156614,7
0,150,604.0679066454697,6
1,150,472.6874068392146,7
1,150,447.5073066087145,6
1,0,427.5582066284198,8
1,0,389.6339066805023,8
1,120,442.0335066051859,6
1,150,443.8639068057466,7
0,120,399.1604066932279,7
0,120,393.9647065953988,7
1,120,526.7983066396494,8
1,-60,500.17100679815593,6
1,-90,363.05870665364745,7
1,-60,392.86510660440507,7
1,-90,370.13270673469486,7
1,150,518.8688066800762,6
1,0,410.67850673698666,8
1,-30,462.6615067491013,7
1,-150,476.07480655551734,8
