Correct Response,Rotation (deg),Reaction Time (ms),Target
1,-30,903.6320661656791,2
1,90,1022.2399583985098,2
1,-60,697.322313612327,2
0,90,-109.0,1
1,90,632.0405958071351,0
1,-90,917.712409890024,1
1,-150,711.4668280231999,1
1,-30,394.75620331033133,2
1,-120,586.387596017099,0
1,-120,659.8794058776693,0
1,60,700.2144314432517,0
1,60,1099.2416995399399,1
1,0,709.433846347034,0
1,-90,604.9854871929856,0
1,120,832.5333446813747,1
1,0,586.0752759585157,0
1,150,706.899445922696,2
1,60,640.5923625974683,2
1,-120,844.2390320237027,1
1,-120,673.9474616301013,0
1,-90,876.2178748114966,0
0,180,-109.0,2
1,180,700.1417274263222,2
1,-90,673.2176908375695,2
1,-150,891.2061653649434,1
0,120,-109.0,0
0,120,-109.0,1
1,120,757.8250226037344,1
1,-60,1055.9288814805914,1
1,-90,580.8887150746305,2
1,-30,921.4128051939188,2
1,150,948.972745897132,1
1,0,655.0133570530452,2
0,-150,979.8716098415898,2
0,-150,-109.0,1
1,-150,383.64409474562854,0
1,150,524.8465508451918,0
0,30,636.5103565589525,2
1,30,532.0029467369895,0
1,150,659.0974110844545,3
1,30,390.9820800003363,4
1,150,536.5259555077646,5
1,90,531.4114159668097,3
1,-150,692.94232352369,4
1,30,807.2756977020763,5
0,0,1075.6937915252056,4
1,0,648.3576972499723,5
0,-60,1035.4130379823036,3
1,-60,550.3472272070358,5
1,30,1096.8288137923228,3
1,0,613.3768272815505,3
1,-150,883.2039453376783,3
1,90,406.95170405926183,4
1,-30,498.92364507506136,4
1,120,472.49658991897013,5
1,120,852.5180734253954,3
1,0,737.7809018620756,3
1,-90,895.790614155354,3
1,-90,710.1161717986688,5
1,-30,822.0656735760858,5
1,60,379.26717666815966,4
1,30,657.9976349134231,3
0,60,-109.0,3
1,60,533.7809523738688,3
1,-60,614.1185447453754,4
1,120,625.191399969859,5
1,180,483.38137042848393,4
1,120,623.0252982608508,3
1,120,476.8752146596089,3
0,-120,509.29710818710737,4
1,-120,531.4076612961944,3
1,-120,474.3118008886231,3
1,-30,446.63478282419965,3
1,0,395.4177074159961,3
1,150,721.5583497422049,3
1,-60,785.3958859890699,6
1,150,566.2738432405749,6
1,-120,763.6512422726955,8
0,-150,444.48677179426886,7
1,-150,556.9325723303482,6
1,-30,684.8633034791565,8
1,-30,635.5276577345794,6
1,60,703.0324799092487,8
1,90,588.370743015199,8
1,180,583.8658249089494,7
1,-120,658.2191602759995,8
1,120,552.7317822674522,6
1,0,623.298364979215,8
1,180,496.7817780529149,7
1,30,607.0570395499235,6
1,90,622.7187808803283,7
1,90,535.3196832988178,8
1,-150,887.8587087932974,8
1,30,596.3203977120575,6
1,180,624.9572452619905,6
1,-60,690.2727550736163,8
1,-150,850.0570596774342,6
1,180,545.0418822842184,6
1,180,612.9883898796979,8
1,60,584.0846196191851,8
1,60,1003.1324564592214,7
1,180,712.41812419286,6
0,-60,-109.0,6
1,-60,711.4968653590186,7
1,-60,856.2601114066783,7
0,-90,478.9303830151912,6
1,-90,685.2421835468849,6
1,90,662.3376889732899,7
1,150,640.8326613131212,6
1,30,544.5722075495869,7
