Correct Response,Rotation (deg),Reaction Time (ms),Target
1,37.5,815.205,2
1,-37.5,751.8429,2
1,7.5,507.0696,0
1,-52.5,729.6817,1
1,-22.5,662.5445,0
1,-7.5,751.0064,2
1,-22.5,570.1065,2
1,-45,596.631,2
1,-15,540.9916,2
1,22.5,607.2379,0
1,0,612.3922,2
1,-15,559.0225,1
1,7.5,538.345,2
1,0,544.2431,0
1,22.5,586.2876,0
1,-60,650.8719,2
1,37.5,570.1055,1
1,-60,790.4615,1
1,60,907.3953,2
1,-60,740.8827,2
1,-7.5,531.8323,1
1,-30,598.5188,1
1,0,546.2425,0
1,37.5,655.8215,2
1,-15,565.8538,2
1,52.5,696.9029,2
1,60,524.2769,2
1,-22.5,531.0215,2
0,52.5,627.6505,0
1,30,593.0139,0
1,-7.5,520.4722,1
1,7.5,518.6286,0
1,-15,489.0147,0
1,7.5,552.9937,1
0,52.5,627.084,2
1,30,666.8947,0
1,15,539.535,1
1,52.5,696.134,2
1,-7.5,534.7819,0
1,-30,524.6555,0
1,-7.5,568.5121,2
1,37.5,708.5588,2
1,7.5,502.5853,0
1,15,457.7417,0
1,-30,516.0486,2
1,-60,478.8181,2
1,-37.5,557.7306,1
1,-7.5,722.6417,0
1,60,729.9947,1
1,-52.5,579.7125,2
1,52.5,663.8277,1
1,-45,587.1006,1
1,37.5,522.6701,1
1,45,623.0619,2
1,-45,596.2051,1
1,-22.5,535.6919,2
1,60,732.9513,1
1,60,728.1101,0
1,30,581.0927,1
1,30,532.1966,2
1,-30,679.7013,0
1,0,603.3403,0
0,-60,537.2785,1
1,-45,582.4007,2
1,-7.5,844.9159,0
1,-37.5,537.0252,2
1,45,573.8836,1
1,60,591.3558,2
1,-22.5,543.7919,2
1,37.5,533.8779,1
1,-15,547.4297,0
1,-52.5,547.6103,2
0,-30,473.1571,0
1,60,671.0421,1
1,-52.5,667.1678,1
1,22.5,536.1933,2
1,0,539.0974,1
1,-45,617.2588,0
1,-52.5,452.6922,0
1,30,737.8741,0
1,15,470.5466,0
1,-45,598.232,2
1,-37.5,623.6722,0
1,-45,472.7641,0
1,22.5,614.2039,0
1,45,561.4366,1
1,-22.5,563.9711,2
1,15,530.4724,2
1,37.5,693.2728,1
1,0,716.104,1
1,22.5,615.6536,0
1,37.5,565.3933,1
1,-37.5,479.0184,0
1,7.5,488.7257,2
1,-22.5,446.1225,2
1,0,495.375,0
1,-7.5,575.0402,0
1,7.5,516.2946,1
1,-15,453.005,1
1,-37.5,574.9989,2
1,-37.5,502.8131,0
0,60,558.6942,2
1,45,698.9995,0
1,-22.5,533.02,0
1,0,479.7854,1
1,30,507.4385,2
1,-60,589.8307,0
1,45,709.7599,0
1,-15,485.9843,0
1,-60,578.7701,2
1,30,601.887,2
1,0,543.9882,0
1,-22.5,523.384,1
1,-15,442.8342,2
1,30,572.0088,1
1,-7.5,486.9158,2
1,-37.5,461.3656,1
1,-30,521.9917,0
1,0,512.0817,1
0,15,538.1945,0
0,45,766.2361,0
1,-52.5,536.6012,1
1,-37.5,548.5204,1
1,-15,507.7332,1
1,-15,483.1456,1
1,30,677.9467,1
1,-45,485.5511,1
1,-45,613.4342,2
1,-60,611.894,1
1,7.5,495.3568,2
1,0,549.0641,0
1,37.5,672.7865,0
1,-45,603.2227,1
1,-7.5,491.6115,2
1,22.5,534.2717,0
1,15,525.5828,0
1,37.5,779.5188,0
1,45,544.6436,2
1,-60,768.1779,2
1,0,743.808,1
1,52.5,612.2056,1
1,-30,474.878,2
1,15,601.1853,0
1,52.5,632.0325,0
1,22.5,526.7043,2
0,60,655.7572,0
1,-52.5,601.5474,2
1,-30,649.5811,0
1,30,591.8352,1
1,-22.5,513.2548,0
1,22.5,528.4451,1
0,52.5,709.1682,0
1,45,599.4008,0
1,15,606.0262,0
1,-52.5,423.2652,1
1,22.5,593.9298,2
1,37.5,886.2545,2
1,-60,627.1327,2
1,52.5,594.9911,1
1,0,569.5053,0
1,22.5,499.9248,1
1,-15,489.7553,2
1,45,568.5991,2
1,7.5,483.542,1
1,-30,434.1454,1
1,52.5,448.8821,1
1,-60,442.117,1
1,-37.5,609.7332,0
1,-52.5,564.3583,2
1,45,480.4782,1
0,-30,503.1794,2
1,7.5,569.2555,2
1,-37.5,473.1555,1
1,15,454.5899,1
1,-52.5,579.6256,0
1,7.5,564.2853,0
1,15,464.5759,1
1,-60,755.8381,0
1,-30,551.0057,2
1,-15,529.4987,0
1,45,426.7435,1
1,52.5,564.1067,1
1,30,540.1832,0
1,-7.5,524.3995,0
1,45,637.2515,2
1,-37.5,486.9908,1
0,52.5,608.4464,0
1,15,615.9658,2
1,-52.5,576.2468,1
1,60,553.0258,1
1,-7.5,524.3039,0
0,60,623.1948,0
1,-52.5,507.7931,1
1,30,641.5926,0
1,-22.5,519.2495,2
1,0,650.2647,2
1,-45,412.3997,1
0,15,567.8602,0
1,0,536.8833,2
1,-30,518.0856,1
1,0,438.0981,0
1,0,457.378,0
1,-22.5,601.7734,0
1,0,505.0489,0
1,60,558.129,1
1,37.5,522.3644,2
1,-45,534.7826,1
1,22.5,539.691,1
1,7.5,512.4362,0
1,22.5,415.4518,0
1,52.5,524.9473,1
1,52.5,471.8008,1
1,-60,456.9378,1
1,-30,579.7713,2
1,60,606.3443,2
1,15,376.1539,0
1,45,520.5553,1
1,60,718.6754,2
1,52.5,501.3444,2
1,-30,463.3264,2
1,52.5,426.0792,2
0,60,571.7612,0
1,15,648.2747,0
1,60,546.6248,0
1,60,578.7596999,1
