Correct Response,Rotation (deg),Reaction Time (ms),Target
1,-7.5,606.1651002,2
1,7.5,570.9712997,1
1,-15,512.4259999,2
1,-45,532.5911001,0
1,-45,402.3518002,0
0,37.5,685.3750002,0
1,-45,711.7762,1
1,7.5,522.5852,2
1,-7.5,749.5531997,1
1,15,759.7123001,2
1,-45,678.3528,1
1,52.5,764.1311002,1
1,-30,754.6329999,2
1,-22.5,532.9535001,1
0,60,990.1791004,2
1,45,766.3351002,1
1,45,619.9999999,0
1,52.5,664.9565001,2
1,15,437.9802,1
1,7.5,438.9175999,1
1,-15,702.3444998,2
1,-22.5,606.0797999,2
1,-7.5,486.3069,2
1,-22.5,507.7038,1
1,0,583.8282004,0
1,-60,869.6706,0
1,-15,737.7338999,2
1,-22.5,438.1842001,1
1,15,497.7639004,1
1,-37.5,495.6273002,0
1,30,508.9755001,0
1,37.5,666.8978998,1
1,-52.5,687.9902001,1
1,30,670.9101003,2
1,45,738.6823001,0
0,-30,628.1648002,0
1,-37.5,490.4099999,0
1,52.5,776.4536001,1
1,45,589.9384001,1
0,-30,588.8185001,1
0,60,925.7651999,1
1,45,580.8254004,0
1,-30,673.1965,2
1,0,495.1327004,1
1,-60,615.9824997,2
1,-60,524.9935,2
1,0,492.2311998,0
1,15,507.7044999,1
1,37.5,446.6934999,1
1,22.5,484.2486002,1
1,-15,442.4225002,1
1,37.5,584.5773996,2
1,30,494.6592998,0
0,52.5,601.2155999,1
1,-45,636.1784002,0
1,37.5,461.1869997,1
1,0,416.5854,2
1,37.5,546.5981004,0
1,-37.5,534.6331003,2
1,-60,754.6555002,1
1,-37.5,477.8627002,0
1,0,514.1715,2
0,-15,648.3226999,0
1,-37.5,559.5436998,0
1,-30,582.2299,2
1,45,570.2480001,1
1,-60,629.4682001,2
1,7.5,565.1625998,0
1,7.5,544.9863,2
1,-7.5,578.1423001,1
1,30,476.9891,0
1,-52.5,595.3013998,0
1,52.5,777.6419998,1
1,22.5,514.3233,2
1,-7.5,483.4085999,1
1,-37.5,620.6710998,2
1,60,1022.6606,0
1,22.5,642.8577004,2
0,45,553.3554999,0
1,52.5,740.8176999,1
1,15,652.3592,0
1,7.5,524.8042003,2
1,-60,893.8401,2
1,60,1070.8466,2
1,0,652.8954998,1
1,22.5,664.2094001,1
1,-15,489.7322997,0
1,-22.5,614.8252001,2
1,0,534.0141997,0
1,-22.5,554.2265999,0
1,-22.5,445.4083003,0
1,15,542.9571004,1
1,0,449.8813998,1
1,45,788.8005001,1
1,22.5,422.761,0
1,0,443.4331998,2
1,-37.5,843.1927998,2
1,52.5,503.2030999,1
0,-52.5,475.3888001,2
1,-52.5,655.4919,1
1,0,688.3008003,1
1,-15,517.8959,0
1,7.5,614.5094003,0
1,-30,887.6139999,0
1,37.5,543.9572998,0
1,-22.5,610.7253002,2
1,0,472.8732997,1
1,22.5,698.4527999,2
1,22.5,513.9907001,0
1,-37.5,534.0450004,1
1,-7.5,514.7470001,0
1,-30,841.8157998,0
1,-52.5,785.5315002,2
1,-15,496.6018999,2
1,0,459.9205999,1
1,-60,552.0191996,1
1,60,824.7054003,0
1,15,734.8427999,1
1,-7.5,542.5997002,2
1,-15,512.9930999,2
1,-7.5,543.0417003,0
1,15,437.3202001,0
1,45,526.3483997,0
1,-60,833.4321001,0
1,22.5,465.3688001,0
1,60,786.9510002,2
0,52.5,562.5062997,1
1,-45,835.2144997,0
1,-60,565.2523998,1
1,0,516.4920998,1
1,52.5,575.2623,1
1,37.5,519.4411001,0
1,-45,545.6853,1
1,-15,535.6440999,0
1,-37.5,505.8048999,0
1,30,685.9169,1
1,45,710.9954998,2
1,52.5,575.2151001,1
1,30,619.8163999,2
1,45,683.7210001,2
1,-15,499.7957999,0
1,60,855.3006,0
1,-30,495.5224002,1
1,30,583.7509002,2
1,-7.5,507.1255996,2
1,15,683.1482,2
1,0,541.9518,0
1,37.5,763.5587997,1
1,15,558.6794999,0
1,60,497.4199997,1
1,22.5,571.5549996,0
1,-37.5,441.5413,2
1,45,454.2030001,1
1,60,675.5971003,0
1,-45,427.5275001,2
1,-7.5,585.0107999,0
1,30,533.0287999,2
1,-22.5,553.5183999,2
1,0,371.9676,1
1,37.5,523.1621999,0
0,-52.5,640.4209,0
1,-52.5,334.1453004,1
1,-30,484.6324001,0
1,-7.5,429.4260003,0
1,-60,473.3592,2
1,-22.5,503.9429002,2
1,15,311.5708002,1
1,0,601.8820999,0
1,30,467.0611003,2
1,7.5,519.7757001,2
1,-22.5,355.2702999,1
1,52.5,644.5023001,1
0,60,542.0680002,2
1,-30,700.5091,0
0,-37.5,632.877,2
1,-22.5,489.4080998,2
1,7.5,678.4415001,0
1,37.5,575.7349001,0
1,-52.5,708.9457999,0
1,-45,530.0045999,2
1,52.5,550.4427001,1
1,-30,443.1911998,0
1,-60,629.1925002,2
1,37.5,483.8703999,1
1,30,484.5232002,1
1,-45,446.4091,0
1,-52.5,594.5498001,1
1,-37.5,567.9145998,0
0,-60,492.3356001,1
1,30,518.6334996,0
1,60,544.1393003,0
1,7.5,552.9801997,1
1,-52.5,536.9032,2
1,0,555.3312002,2
1,-45,363.7813002,1
1,7.5,447.7174001,2
1,7.5,427.9186002,2
1,-45,524.9298004,2
1,-52.5,424.8498998,2
0,60,884.1444997,2
1,22.5,351.9860001,0
1,-15,558.8997,0
1,22.5,438.1132999,0
1,15,411.4521,0
1,0,458.7405001,0
1,-52.5,617.5865999,1
1,22.5,515.0446997,1
1,30,751.2645002,2
1,-7.5,565.9840999,2
1,-30,632.7318999,0
1,37.5,440.6510999,1
1,60,595.7627001,0
1,-30,475.8988002,0
1,-30,657.9468998,2
1,60,397.2202999,1
1,52.5,502.6757999,1
1,-15,528.6302001,1
1,45,468.4331997,1
1,-52.5,557.6973001,2
1,52.5,482.8382002,1
1,-52.5,542.0282002,0
1,60,551.3532002,1
1,-37.5,573.3910001,0
1,-60,612.5192999,1
1,60,578.7596999,1
