CorrectResponse,Rotation_deg_,ReactionTime_ms_,Target
1,0,423.190394002595,1
1,180,754.718639008352,1
1,-90,623.438850009697,0
1,30,493.439402002841,0
1,-30,711.267485000426,0
1,-30,797.68847999454,0
1,90,851.250016997219,1
1,180,776.999420989305,1
1,-90,818.094652998261,1
1,0,699.664181004628,1
1,150,601.034388012486,0
1,180,626.272217000369,0
1,-60,600.031575007015,0
1,120,684.733917988488,0
1,30,449.176528993994,0
1,-120,746.177458008751,0
0,60,493.870139988721,1
1,-60,640.229719000636,0
1,-90,661.979600999039,0
1,30,541.216097009019,1
1,90,654.963376998203,0
1,30,644.538399000303,0
1,60,827.138204004732,0
1,-60,498.425296006608,0
1,-90,609.282095997478,0
0,-90,467.869552995544,1
1,120,865.711330997292,1
1,60,611.055993002956,0
1,150,495.586117999628,0
1,-120,540.468033003854,0
1,0,601.71253600216,0
1,-120,789.089663995546,1
1,150,531.239123994019,0
1,60,639.249470005743,0
1,150,792.22544300952,1
1,-120,624.874008987681,1
1,0,554.401826005196,0
1,150,662.260806996492,1
1,180,595.879480993026,1
1,90,719.697321002022,0
1,180,659.623018997954,1
1,-150,633.622001006152,1
1,-150,582.455032003927,0
1,-150,625.80016601074,0
1,0,602.317313002422,1
1,0,469.124374002567,0
1,-150,841.402151993825,0
1,30,587.099056000588,1
1,90,642.570730001316,0
0,-90,727.327415989712,1
1,-30,524.633848989615,0
1,-90,683.346523998771,1
1,-60,433.375929999747,1
1,-120,1316.79675899155,1
1,30,552.301785000018,1
1,-60,477.005158006214,0
1,180,594.721487993374,0
1,-120,499.71390100196,0
0,-120,763.174676999333,0
1,90,667.402815009118,0
1,0,525.322294001817,1
1,60,556.481044005486,1
1,-90,509.878493999131,0
1,150,584.586571007967,1
1,0,487.333828009432,1
1,-120,478.501800994272,1
1,-90,576.280661997735,1
1,90,614.682441003388,0
1,-30,538.061724998406,1
1,120,630.792350996635,0
1,0,670.117445007199,0
1,90,618.094555008574,1
1,-30,574.587651987677,1
1,180,638.90527099371,0
1,180,845.219181000139,0
1,60,638.042578001623,1
1,-60,608.69473699946,1
1,180,525.175727999303,0
1,150,709.755291006295,0
1,120,911.067040005,1
1,90,514.9430760002,0
1,60,655.363220002037,1
1,120,537.945911005372,1
1,60,811.13625600934,0
0,150,577.387299003894,1
1,-150,854.380788988201,1
1,30,580.9408200084,0
1,-30,505.559482008684,0
0,0,443.552425997914,1
1,180,828.114144992433,0
1,-30,712.899819999584,1
1,-150,735.061134001589,0
1,120,787.204267989146,0
1,90,531.696080995025,0
0,-150,630.977004003362,0
1,120,561.30143299466,1
1,150,638.532502002781,1
1,-150,851.654147999361,1
1,-150,599.889703001245,1
1,0,639.992807010422,1
1,120,582.627966993605,0
0,-120,1643.26846200216,1
1,120,527.81006300298,0
1,150,766.645733988262,0
1,60,795.568713009707,0
1,120,819.441461987444,0
1,0,681.293328999309,0
1,-150,688.782473990577,1
1,0,686.22918500565,0
1,180,798.815643990529,1
1,30,476.147575006471,0
0,90,610.75532499759,0
1,-30,540.935249003232,0
1,-120,869.331779999775,1
1,0,529.082478992641,0
1,60,604.841800996801,1
1,-60,713.035654997802,0
0,-30,764.024748998927,1
0,120,620.720378000406,0
1,-90,738.904645005241,1
1,180,851.934569008299,1
1,-60,581.666352992179,1
1,0,507.429277008632,0
1,-150,719.339597992948,1
1,-150,560.064063008176,1
1,-120,773.009511010023,0
1,90,880.332093999605,0
1,90,627.575817991747,1
1,-60,592.377632005955,1
1,120,672.009911003406,0
1,-30,587.479285991285,1
1,30,516.960064990562,1
1,-30,627.461447010282,1
1,-60,645.419689994887,0
1,60,612.941650987486,1
0,0,658.651232989505,1
1,-90,682.369649010943,1
1,-60,634.93775600451,1
1,-30,401.225240007043,1
1,30,446.446552997222,1
1,30,485.759631011169,0
1,30,735.923269000486,0
1,150,716.942730993615,0
1,0,734.027393010329,1
0,150,644.155004986678,1
0,0,410.415077997604,0
1,-90,669.928595009842,0
1,-60,1203.43949800823,0
1,-120,596.280345002888,1
1,60,521.492697001086,1
1,60,508.257078989991,1
0,-90,439.547587005072,1
1,-90,532.694537011557,1
1,-120,502.229707993101,0
1,150,546.788614004035,0
1,0,667.031334997737,1
1,-150,537.763045002939,1
1,-120,607.52189500723,0
1,90,651.691477011773,1
1,-30,449.719531993615,1
1,120,426.129797001486,1
1,0,503.358288996387,1
1,150,459.926168995444,1
1,0,461.416758008418,0
1,-90,538.424558989354,1
1,-180,754.72,1
1,-180,777,1
1,-180,626.27,0
1,-180,595.88,1
1,-180,659.62,1
1,-180,594.72,0
1,-180,638.91,0
1,-180,845.22,0
1,-180,525.18,0
1,-180,828.11,0
1,-180,798.82,1
1,-180,851.93,1
