Correct Response,Rotation (deg),Reaction Time (ms),Target
0,60,656.8172999508679,1
1,60,444.87960001826286,0
1,60,602.2097998615354,2
1,90,469.389200149104,0
1,-60,478.7629001624882,0
1,-30,450.97930001467466,0
1,30,538.6625001523644,1
1,150,461.50810009241104,0
1,120,733.5918999128044,1
1,90,516.8454001508653,2
1,-30,464.2036998961121,1
1,60,479.15940003842115,0
1,-120,611.9089000243694,1
1,-60,472.0267999768257,1
1,180,466.0226001255214,1
1,-150,421.7507000397891,1
1,30,726.5759000405669,2
1,-150,532.7427000124007,1
1,-120,447.1830000951886,1
1,0,576.5847002007067,2
1,90,385.6707000490278,0
1,30,390.12090017460287,0
1,60,539.5665000509471,2
1,30,596.7854000013322,2
1,-120,499.0171000212431,0
1,0,347.3653999939561,0
1,150,506.49830017611384,5
1,180,611.6745999865234,4
1,-60,449.52689989842474,5
1,150,601.777800064534,5
1,-120,483.8255000617355,5
1,-90,545.0479999966919,4
1,-90,501.205200035125,5
1,90,697.4358001574874,5
1,-120,491.35430011339486,4
1,150,471.58309997431934,3
1,90,528.0761999860406,5
1,30,525.2315000947565,4
1,120,527.1414999701083,5
1,120,587.8920999206603,5
1,60,472.10329997725785,5
1,120,552.8951999116689,3
1,30,496.6271998677403,4
1,180,540.3651000782847,3
1,120,479.7786999810487,4
1,-150,556.8749000634998,3
1,180,507.19720002636313,4
1,-90,538.015199996531,4
1,-120,515.4469999801368,4
1,-120,452.9052001275122,4
1,60,703.886499799788,5
1,-180,466.02,1
1,-180,611.67,4
1,-180,540.37,3
1,-180,507.2,4
