Correct Response,Rotation (deg),Reaction Time (ms),Target
1,0,401.9979,1
1,60,425.279,1
0,120,401.7221,1
1,120,595.9646,0
1,180,500.5574,0
1,120,585.3911,2
1,-120,547.7277,0
1,120,405.0637,1
1,-150,467.2248,0
1,-60,470.4223,0
1,120,355.6019,0
1,0,334.5009,0
1,60,468.3697,2
1,-150,490.525,1
1,150,439.6772,0
1,-120,541.7555,1
1,-60,383.2976,2
1,90,381.3717,2
1,-150,327.9534,2
1,-60,316.3571,2
1,-90,269.5122,2
1,90,453.0022,0
0,30,441.1797,0
1,30,433.314,0
0,-150,445.7532,1
1,-150,424.1141,2
1,-30,418.1605,2
1,90,785.3195,1
1,-150,457.6604,4
1,-90,611.2413,5
0,-120,485.5667,4
1,-120,800.1677,5
1,90,512.8481,5
1,30,794.236,4
1,180,1147.2757,4
1,180,721.3209,4
1,0,494.1779,3
1,180,493.899,5
1,-120,579.2486,3
0,120,540.7257,4
1,120,579.4583,4
1,-150,489.0116,5
1,150,640.3236,4
1,-90,493.442,5
1,-60,659.9958,4
1,90,485.2659,5
1,-90,507.4955,3
1,-60,682.2213,4
1,150,647.7849,3
1,0,506.2537,4
1,180,456.8243,5
1,-120,633.6366,4
0,150,1021.8782,3
1,150,689.0407,4
1,-60,613.8275,3
1,0,501.1722,5
1,-30,488.1605,2
