CorrectResponse,Height_Rotation,RT,Face
1,4,778.918199994601,1
1,8,714.800800018944,0
1,8,577.617800034583,0
1,8,567.372500020079,3
1,4,646.163299967535,4
1,8,719.79140006844,4
1,16,827.299800057895,4
1,4,626.945300082676,5
1,16,504.37369994726,3
1,16,540.849700042978,7
1,4,602.538599920459,7
1,16,478.097499985248,6
1,16,556.911799995229,6
1,8,675.093499998562,6
1,4,493.061100071296,8
