CorrectResponse,Height_Rotation,RT,Face
1,16,964.179100058042,0
1,16,789.395799915306,1
0,16,644.060799906962,2
1,16,641.395699986257,2
0,16,584.960000062361,2
1,16,457.837699967436,1
1,16,563.562299994752,0
1,4,689.433899995871,2
0,4,684.7531999778,2
1,4,577.741900048219,0
1,8,579.260599970818,1
0,8,-109,5
1,8,558.073599994183,3
1,4,736.870399964042,4
1,8,792.513500022702,5
1,4,845.734500031918,3
0,4,588.343499981798,4
1,4,585.702200009488,4
1,8,523.699400070123,3
1,8,784.697299994528,6
