CorrectResponse,Size_Rotation_deg_deg_,ReactionTime_ms_,Target
1,4,694.2944,2
0,8,663.5418999,0
1,8,597.401,2
1,8,586.373,1
1,16,671.4748,1
1,16,541.1245999,0
1,8,606.2371,2
1,4,751.67,3
1,8,458.5014,3
1,16,696.9708,2
1,8,641.1827,2
1,4,653.1867,0
0,4,592.9008001,5
1,4,557.2233,3
1,16,661.9172,5
1,16,549.3177,3
1,8,608.1729,3
1,4,607.3217,3
1,16,624.6253,4
1,4,903.9592,4
1,4,738.4238,5
1,8,493.9278,7
1,8,683.4703,8
1,8,608.4618,6
0,16,791.6296,6
0,16,-96.02,8
1,16,692.8209,7
