CorrectResponse,Height_Rotation,RT,Face
1,16,994.326400043443,1
1,16,550.266000031494,2
1,8,580.413299958687,5
1,8,797.546899990644,3
1,4,529.444200041704,3
1,4,620.318399971817,3
1,8,599.766099996865,4
1,8,656.769099991303,3
1,16,658.614499956835,3
0,16,748.635600026697,5
1,16,491.257200014312,3
1,16,685.171900022775,8
1,4,648.971099985298,8
1,4,473.638899970334,7
1,4,814.175600008108,8
1,8,569.4556999919,6
