CorrectResponse,Height_Rotation,RT,Face
1,4,533.479700036347,1
1,8,535.867900002282,2
1,16,600.662400011439,1
0,4,782.438400023617,0
1,4,602.301499977708,0
1,16,561.310999965295,2
1,16,555.484100008849,2
1,4,606.070999984164,2
1,4,594.512699983548,1
1,8,579.109799986705,5
1,4,551.007999977097,5
1,8,778.281799979974,5
0,16,1038.26960001281,4
1,16,540.912599998061,5
1,8,990.328199983574,6
1,8,591.660899979994,7
1,16,820.481700004544,8
