CorrectResponse,Height_Rotation,RT,Face
1,4,737.206199959852,0
1,16,605.119300013408,0
1,8,531.321699902415,0
1,16,684.469799915329,0
0,16,963.194700012915,5
1,16,589.020000010729,3
1,8,1022.77350000478,4
1,16,753.458100076765,5
1,16,579.441700069234,3
1,4,583.181700025685,3
1,4,663.275499999523,8
1,4,549.200999954715,7
1,4,601.628299973905,8
1,8,786.626000012271,8
1,8,590.711700086482,7
1,8,503.031900091097,7
