CorrectResponse,Height_Rotation,RT,Face
1,4,510.689299957827,1
1,4,654.467699987814,2
1,16,634.649200070649,0
1,16,512.870799921453,1
1,16,620.987799888477,2
1,4,582.741299815476,2
1,8,567.068499917164,5
1,8,631.572500042617,3
1,4,581.370799973607,5
1,4,508.158200126141,4
1,16,627.222899984568,5
1,8,584.451400147751,3
1,8,464.351799976081,7
1,8,406.046899905428,8
1,16,445.419700056314,8
