CorrectResponse,Height_Rotation,RT,Face
1,8,640.61929989513,1
1,16,568.702900022268,2
1,4,837.725399931893,1
1,4,642.791500020772,2
1,8,531.101599972695,5
1,16,490.83750001993,5
1,16,393.13719997555,5
1,8,554.802099996246,5
0,16,873.072099926881,5
1,16,685.495000038296,5
1,4,600.101199987344,5
1,16,538.063699900173,7
0,4,778.695700046606,7
1,4,595.587199958041,7
1,8,548.535800011829,6
1,8,768.391000045463,7
1,4,566.457200035453,6
