Correct Response,Rotation (deg),Reaction Time (ms),Target
1,-60,408.61060001445003,1
1,60,530.1040000016801,2
1,-90,572.8644999875687,1
1,150,684.8653999881353,0
0,-120,611.8961000142153,1
1,-120,735.8282000026666,2
0,-150,598.2660999838263,2
0,-150,459.96079998114146,1
1,-150,497.0022999881767,2
1,-150,526.8189999882597,0
0,-60,447.0651000123471,1
1,-60,413.2057000210043,2
0,-30,529.3433000009973,2
1,-30,462.66899999720044,1
1,90,535.0203000092879,1
1,-150,709.7044000078458,2
1,-120,495.3585000152234,0
1,-30,484.49939998355694,0
1,120,558.3358000116423,0
1,-90,487.8914999975823,2
0,-30,514.0504999984987,2
1,-30,445.0622000116855,1
1,-30,367.60939997876994,2
1,150,526.5971000157297,0
1,150,678.963699985994,2
1,0,462.0436000081245,0
1,90,467.27679998404346,1
1,90,573.2817999927793,2
1,30,579.354400015669,2
1,180,525.4310999847949,0
0,-120,674.2464000093751,1
1,-120,547.7491999885533,1
0,120,438.0480999792926,4
1,120,665.3001999915577,5
1,0,480.26680000149645,4
1,90,479.1336000165902,3
1,180,531.2992000221275,4
0,-60,646.5666000116616,3
1,-60,492.3090999913402,4
1,150,420.7556000004988,5
1,180,518.3911999887787,5
1,60,892.4480999961961,3
1,60,421.5662000027951,4
1,-90,861.670999988215,3
1,120,500.6038999967277,3
1,-90,820.8740999947768,4
1,180,413.67249999567866,5
1,120,434.2951000111643,5
1,60,603.9984000057448,4
1,30,482.86580000096,5
1,-150,818.6194999984,3
1,-60,548.0083000115119,5
0,-120,452.87959999078885,5
1,-120,621.5626000161283,3
1,-150,753.7043999731541,4
1,30,583.7264000114519,4
1,120,439.22229998535477,5
1,0,491.81479998189025,4
1,0,552.7392000043765,3
1,30,454.0777000042144,5
1,-180,525.43,0
1,-180,531.3,4
1,-180,518.39,5
1,-180,413.67,5
