Correct Response,Height (deg),Reaction Time (ms),Target
1,1.0,600.0505001568795,1
1,7.0,523.6423998424411,2
0,0.71,618.7201999412478,0
1,0.71,578.2565998663754,1
1,1.41,845.1328999647499,0
1,0.35,636.3627999374271,0
1,2.0,493.8638999877125,2
1,2.83,533.9335000892729,2
1,2.83,521.9534000200779,2
1,4.0,638.3958999352158,0
1,0.5,602.8984999568761,0
1,0.25,603.520400152132,2
1,0.35,533.6877999646217,2
1,0.25,484.55700001731515,2
0,0.5,953.2327999179811,1
1,0.5,624.7826000028849,0
1,0.71,551.1652999842167,2
1,1.41,499.80499994061887,2
0,1.0,744.9000000772626,1
1,1.0,524.9485001252592,2
1,0.71,613.852200126797,2
0,5.29,795.3158999146522,0
1,5.29,655.5570999910683,0
1,5.29,500.40420007944107,2
1,0.5,979.1689999686182,1
0,7.0,766.9372998928279,0
1,7.0,731.487099808231,1
1,7.0,536.5510999975354,0
1,0.25,967.8337001526356,1
1,1.0,453.7506997869909,2
1,0.71,568.5249001538009,3
1,2.83,337.9127998189628,4
1,4.0,617.4058998288215,3
1,0.25,726.6016998612881,3
1,5.29,740.8387000025809,4
1,0.35,529.8975999751688,4
1,4.0,589.1727998671681,3
1,2.83,511.03779979102313,3
1,1.41,733.1700001662225,3
1,0.35,429.31049995176494,3
0,0.5,637.9675001656265,4
1,0.5,413.5928999451548,4
1,2.0,754.7273999364675,5
0,2.83,740.5804000148178,4
1,2.83,608.5820000437648,5
1,4.0,592.7033999753744,3
0,1.41,876.6885001962632,4
1,1.41,827.1846999698878,5
1,0.71,636.259899968803,5
1,0.5,888.5800000564755,4
0,2.0,-102.56,4
1,2.0,712.0727000577003,3
1,2.0,774.3667001189292,4
1,5.29,1171.7543001571298,3
1,5.29,767.4706001119316,5
1,7.0,616.6133999643475,3
1,4.0,723.4155999315531,5
1,1.0,836.509600077346,5
1,1.41,644.5118999393285,3
