Correct Response,Rotation (deg),Reaction Time (ms),Target
1,45,614.4740999992937,0
1,0,611.6355000089388,1
1,45,530.7777000092901,1
1,-45,723.1713000186719,1
1,-45,539.428500018781,2
1,75,590.5700999977998,1
1,-15,531.6763999839313,2
1,15,549.623199997237,2
1,0,565.3358999956399,2
1,-90,671.1884000073187,1
1,30,499.62990000168793,2
1,75,495.83470000326633,1
1,15,528.1603999868967,2
1,-45,431.95690001850016,2
1,-60,575.9832000152674,0
1,45,575.6365999954287,2
1,-90,459.25780001236126,2
1,90,417.3295999902766,2
1,-30,425.3665999826044,1
1,-30,607.0333000065293,0
0,90,560.243300013477,0
1,90,526.1687000133097,1
1,-45,557.1581000080332,0
0,-90,523.0376000076067,1
1,-90,613.6585999887902,0
1,-60,591.139799999306,1
1,90,550.8881000245456,2
1,-45,398.5871000008192,0
1,-60,587.6261999914423,2
1,-15,413.8839000046719,1
1,75,490.2743000097107,2
1,-15,454.75370000023395,0
1,-45,419.1468000030145,1
1,-30,442.8987000104971,0
1,15,454.86140000540763,3
1,-15,621.975699989358,4
1,30,539.3487999939825,3
1,-75,585.6113999874797,3
1,45,503.67190001672134,5
1,-30,503.7932000090368,4
1,-75,665.2949000094086,5
1,-75,615.5582999894395,4
1,60,466.5584000144154,4
1,0,560.0030999889132,5
0,-60,436.01810000510886,4
1,-60,586.918100012932,5
1,30,559.4041999978945,4
1,-15,484.6296000145376,3
1,-15,562.1781999911182,4
1,-60,478.19639998162165,4
1,15,424.0719000194222,5
1,-30,534.9418999943882,3
1,30,549.0824999837205,4
1,-30,495.620199999772,5
1,30,477.26290000393055,4
1,-90,522.3635999977123,4
1,90,558.9407000192441,5
1,0,450.0432999888435,3
1,-90,558.2564999898896,3
1,-75,541.2200000104494,4
1,-90,487.2629000132438,3
1,45,576.7480000180658,5
1,90,563.4902999994811,4
1,75,509.165299994871,4
1,90,544.2364999875426,5
1,75,472.48809999693185,5
1,30,452.5348000137601,5
1,30,550.6918000141159,8
1,-90,545.1161999921314,6
1,15,545.958600003738,8
1,60,535.6092000114731,6
1,-60,316.4009999858681,7
1,0,478.56179999909364,7
1,-60,464.52909998735413,7
1,-45,360.0350999881048,7
0,60,470.6660999767482,8
1,60,422.19030001107603,6
1,30,591.5241000151727,8
1,75,814.2478000049014,8
1,60,474.60429998720065,6
1,0,480.3479000078514,7
1,0,353.17969999997877,7
1,60,398.24589999299496,8
1,-75,549.7753999920096,8
1,90,420.9067000159994,6
1,-15,250.62420000578277,7
1,-30,251.3451000235509,7
1,60,302.734900000738,8
1,15,379.7363000016194,6
1,45,293.7949000010267,8
0,-75,291.85289999842644,6
1,-75,455.8798999900464,6
1,45,384.9572000002954,6
1,60,409.4995000017807,7
1,75,393.36080001923256,6
1,-60,495.8181999940425,7
1,-75,610.9977999844123,8
0,15,417.78119999472983,8
1,15,462.98710000375286,6
1,-90,464.8984999770764,7
1,15,475.6859999874141,6
1,90,548.3017000046093,7
