Correct Response,Rotation (deg),Reaction Time (ms),Target
1,15,498.0402999757789,1
1,75,954.7711000163108,2
1,30,636.7673000171781,2
1,90,729.7345999944955,2
1,-30,727.4776000380516,1
1,45,729.5458000120707,1
1,75,454.8432999840006,0
1,75,382.49550002766773,0
0,-90,1114.1215999927372,1
1,-90,710.8284999816678,0
0,-75,688.5484000053257,1
1,-75,768.89950001752,2
1,-90,746.9511000057682,1
1,-15,636.9003000403754,2
1,90,820.1865999693982,1
1,45,583.8298000129871,0
1,90,827.9739999528974,2
1,-30,831.7408999977633,1
1,90,664.6119999899529,0
1,-30,619.8341000094078,0
1,90,722.9488000124693,2
1,0,518.4589000386186,1
1,15,654.7095000245608,2
1,-90,759.7716999556869,0
1,30,589.1098999967799,2
1,-15,577.0841999878176,2
1,-75,593.4552000220865,1
1,-15,511.455700031016,2
1,15,546.5047000292689,2
1,-75,681.1392999920063,0
1,60,619.3843000186607,1
1,30,565.2147999466397,1
1,-75,711.3020999790169,0
1,-60,628.2259999974631,0
1,-45,559.7106000026688,5
0,90,763.77419999009,4
0,90,1019.2558999955654,5
1,90,676.9847999643534,3
1,0,665.8831000062637,5
1,-60,676.8811999903992,3
1,-15,566.6369000067934,5
1,15,889.0854999739677,4
1,15,664.5546000185423,5
1,-90,815.3233999586664,4
1,15,472.8740999675356,3
1,45,590.9638000270352,3
1,-60,547.5424000145867,3
1,-90,574.1249000388198,5
1,60,664.4831999987364,5
1,-45,459.78700002562255,3
1,60,718.0319000002928,4
1,30,613.736400028225,5
1,-60,635.4838999654166,3
1,75,633.2988999751396,5
1,0,690.7365000192076,5
1,75,679.3016999694519,4
1,-60,663.2838000045158,3
1,-45,570.6539999777451,3
1,-30,717.8965999595821,4
1,-90,649.334800018929,3
1,-45,471.68670000648126,3
1,45,475.15040001273155,5
0,-75,617.0020999819972,3
1,-75,650.4969000201672,3
1,90,683.1685000183061,3
1,-75,619.5016000387259,5
1,-45,463.3818999831565,5
1,0,523.5301000033505,3
1,60,691.6264999858104,5
1,60,552.4816000219434,7
1,75,738.2780000302009,7
1,-15,478.0493000256829,8
1,15,477.4350000047125,6
1,45,565.8734999564476,8
1,0,541.9200000436977,6
1,-45,590.6776000014506,6
1,45,523.6842999551445,7
1,15,468.6524000102654,8
1,30,509.6059999745339,6
1,-60,470.8291999963112,8
1,-30,446.91230001300573,8
1,30,528.394699966535,8
1,-15,468.7148999623023,8
1,-75,755.3657000502571,6
1,-60,720.6778000076301,6
1,-90,511.0079999980517,6
1,-30,639.606400040444,6
1,60,553.8917999914847,7
1,-75,664.8790999865159,7
1,75,690.3272999883629,8
1,0,567.7166000208817,7
1,45,557.0396999795921,8
1,-15,556.5806999769993,6
1,0,548.8299999819137,6
1,-30,560.0110000199638,7
1,90,448.7619999530725,8
1,-45,502.4512999774888,6
1,-30,511.97009998979047,7
1,75,628.7661999780685,6
1,60,543.280000038445,8
1,30,459.9542000181973,6
