Correct Response,Rotation (deg),Reaction Time (ms),Target
1,30,400.23429999966174,0
1,-30,431.7134999986738,0
1,-120,442.710500032641,2
1,90,444.4973000176251,0
1,150,382.2070999853313,2
1,-60,426.1762999780476,2
0,120,451.68429996958,1
1,120,354.6552999727428,1
1,-90,438.40290000336245,1
1,150,397.8615999771282,0
1,-60,570.9951000139117,0
1,-150,403.0844999910332,0
0,180,395.34390001464635,1
1,180,471.91340004466474,0
1,-120,462.9906999729574,0
1,-90,390.6193000115454,1
1,150,483.96069998526946,2
1,-60,406.4152999748476,0
1,60,529.6325000203215,2
1,30,381.4773000162095,0
1,-150,469.72089999727905,2
1,120,410.48760001687333,1
1,90,469.07620003586635,2
1,60,461.1120999874547,0
1,-150,424.03930000402033,0
1,90,476.4197000153363,1
1,-120,447.91389995627105,1
1,-90,440.3650999851525,0
1,-30,689.8270999630913,2
1,60,417.1527000111528,1
1,90,460.2257999908179,1
1,60,476.6770999962464,0
1,180,450.5866999938153,2
1,-150,426.2235000464134,2
1,90,418.9329000040889,3
1,0,547.5342000103556,5
1,-90,522.630000018049,5
1,-30,415.8667999985628,5
1,0,588.5525000016205,3
1,0,515.0878999815322,3
1,150,617.7820999841206,3
1,-90,655.1152000287548,4
1,-30,408.53589999862015,4
1,-120,491.2873000106774,5
1,-30,456.5986999627203,3
1,180,552.9787000236101,4
1,150,499.6013999884017,4
1,-120,639.672700021416,5
1,0,598.7255999902263,5
1,60,572.7296000081114,4
1,120,555.446099952329,3
0,-150,574.768599992618,5
1,-150,446.9572000056505,3
1,180,436.1331000076607,3
1,90,503.0921000256203,4
1,120,384.78979997709394,3
1,-30,512.671500033699,4
1,30,580.6024000016041,4
1,0,439.30079997191206,4
1,-30,442.76640005083755,3
1,30,456.63830003142357,3
1,-150,597.4210000098683,5
1,0,484.2611000025645,5
1,90,442.9258999847807,3
0,90,580.1739999991842,5
1,90,504.51559998001903,3
1,-150,594.0542999855243,4
1,-150,439.2969000004232,3
1,-90,430.50569999869913,6
1,150,465.1752000176348,6
1,-120,392.76339998142794,8
1,60,531.802200010512,6
1,180,476.2272000047378,8
1,-90,803.7942000050098,7
1,-90,427.9434999884106,6
1,30,517.8698000349104,7
1,30,478.1777999564074,7
1,-60,483.70929999183863,8
1,30,558.7562000113539,7
1,-30,615.9985000235029,7
1,150,440.1708999616094,6
1,30,405.85409995075315,8
1,120,366.7858000230044,8
1,60,399.5177999571897,6
1,120,471.69630002137274,6
1,120,496.7348999893293,8
1,-60,463.66900001559407,6
1,0,472.0939999646507,7
1,-60,591.7259000092745,7
1,-120,454.2167999865487,8
1,-60,369.32449997076765,8
1,-120,536.2082999749109,7
1,180,507.2886000238359,8
1,180,474.6412999778986,7
1,150,642.960700028576,7
1,120,431.43900000397116,6
1,60,460.53130004694685,6
1,180,609.6095000361092,7
1,0,484.56280002975836,6
1,-60,483.02430001460016,8
