Correct Response,Rotation (deg),Reaction Time (ms),Target
1,90,588.7582999970764,1
1,-150,459.5086000012234,1
0,90,521.4489000467584,2
1,90,490.03449995908886,2
1,60,500.5247999764979,0
1,180,458.4733000341803,0
1,120,450.4794999342412,2
1,0,568.9816000489518,1
1,-30,463.0111000118777,2
1,0,425.0495000127703,0
1,120,428.45810000691563,1
1,150,450.0279999887571,2
1,60,414.93359993584454,2
1,-150,284.6073000077158,0
1,-120,329.06519999634475,2
1,-90,714.5112000256777,1
1,90,402.18779997341335,0
1,-90,384.3651000028476,1
1,30,434.7512999633327,1
1,60,407.3511000573635,2
1,150,336.3848999692127,0
0,30,417.8164000008255,1
1,30,645.5906999148428,2
1,60,529.725999975577,0
1,-120,437.1509000742808,0
1,-60,450.73960005212575,2
1,-60,525.5334999496117,2
1,-90,443.62069997843355,2
1,30,424.66079996339977,2
1,-120,432.55150009319186,0
1,180,626.5975999962538,1
1,0,439.58259996399283,2
0,0,530.4769999897107,1
1,0,515.4806000031531,0
1,-30,591.3370999591425,0
0,-150,842.5787999844179,5
1,-150,489.3972999965772,3
1,-90,605.463800075464,4
1,150,613.3963999422267,5
1,-150,538.6281000068411,3
1,-60,481.63140000216663,3
1,180,588.4082000087947,3
0,0,518.3042999673635,3
1,0,494.8991999812424,5
1,-30,474.45869998447597,3
1,-30,511.70819991640747,4
1,30,506.9540000371635,3
0,120,469.5359999863431,3
1,120,453.35880008898675,3
1,90,477.62100008223206,4
1,90,544.4353999886662,5
1,-90,568.602400071919,5
1,-150,370.2230000020936,3
1,-30,420.8994000768289,3
0,30,496.71350005920976,5
1,30,526.2163000265136,4
1,30,440.7769999783486,4
1,180,547.7901000380516,5
1,60,815.3590999394655,5
1,-60,487.997500048019,4
1,90,615.287600023672,5
1,-120,384.71559999417514,4
1,60,518.4668000405654,3
0,90,421.41120001580566,3
0,90,534.624100019224,5
1,90,501.651999944821,4
1,120,531.6573000131175,5
1,150,379.4005000349134,3
1,60,442.4772000024095,5
0,-120,509.0945000378415,4
1,-120,667.6543000470847,4
0,150,533.7159999730065,5
1,150,483.3181999241933,4
1,-150,565.0805999143049,5
1,120,647.7648999392986,4
1,-150,446.4010000778362,6
1,-60,465.74119996186346,7
1,-90,478.55549998022616,8
1,150,442.4742999803275,8
1,0,434.0719000287354,7
1,-60,666.2653000643477,8
1,-90,506.08060002233833,6
1,-120,518.1122000180185,7
1,-120,471.824900069274,6
1,150,418.06710004713386,8
1,180,360.4251000182703,7
1,0,500.1312998905778,6
1,0,488.54650003742427,7
1,-150,420.127600020729,7
0,-90,296.7804000331089,7
1,-90,389.8203000975773,6
1,60,521.4892000043765,8
1,-30,561.4418999142945,6
1,-30,422.96139994543046,7
1,150,372.60669999197125,7
1,30,399.6607000557706,7
0,180,403.80320005025715,8
1,180,512.5771000133827,6
0,180,427.5152999293059,6
1,180,427.8173999013379,8
0,90,383.1613000333309,8
1,90,420.9700000323355,6
1,120,377.50969995651394,8
1,-120,472.50920004118234,6
1,120,563.8592999279499,8
1,180,421.0015000393614,8
1,120,465.37219994608313,8
1,-60,446.0822999794036,8
1,-60,440.7444000793621,7
1,-30,394.2332999398932,7
1,30,492.2859999900684,7
