Correct Response,Height (deg),Reaction Time (ms),Target
0,0.35,411.6414999873936,1
1,0.5,690.5568999930379,2
1,5.29,621.3801999977418,0
1,2.0,415.1082000164874,0
1,0.5,447.45909998827614,1
1,2.0,343.0919999948796,2
1,2.83,923.1732000182942,2
1,5.29,373.8502000044659,2
1,7.0,380.04009998921305,2
1,1.0,317.25330001726746,0
1,0.25,351.8089000129234,0
0,2.0,340.9270999830309,1
1,4.0,416.31110000825487,0
1,5.29,529.4638999905997,0
1,0.35,458.26080001942813,2
1,7.0,632.8080999949575,2
1,7.0,395.7446999841463,2
1,0.5,422.28739999636076,2
1,0.5,331.1108999762777,1
1,1.41,437.20610000245273,1
1,1.41,433.6181000101473,2
1,1.41,456.3468999979645,0
1,0.25,853.0370999936108,1
1,0.35,392.0554000062961,1
1,2.0,418.06389999628067,1
0,7.0,585.9756999991928,0
0,2.83,517.7233999996074,1
1,0.25,518.3895999792126,0
1,1.41,552.0593999820389,0
1,1.41,629.1109000151605,5
1,1.0,396.218700013645,3
1,2.0,441.81610000604763,4
1,5.29,553.7862000049186,5
1,2.0,319.8772000026051,3
0,0.35,436.41730002063326,3
1,2.83,349.90119998046197,3
0,4.0,557.2254999999982,4
1,0.35,1006.8598999926448,4
1,0.71,665.4424999717717,4
1,2.83,464.2657000215817,3
1,0.71,646.4769000006468,3
1,4.0,410.1000000075996,3
1,0.35,795.3674999874179,4
1,2.83,502.78480001660995,5
1,0.25,498.6460999928508,5
1,0.71,570.390200008927,3
1,0.25,646.5768000046351,3
1,4.0,671.2696999887098,4
0,7.0,589.8077999875509,4
1,0.71,706.0968999860902,4
1,1.0,448.4182000153791,5
1,0.35,658.4646000112966,4
1,0.71,481.62150001671165,5
1,1.0,483.9071000163071,4
1,4.0,637.7516999776103,5
1,7.0,587.0458999991511,4
1,1.0,471.5470999938529,5
