Correct Response,Height (deg),Reaction Time (ms),Target
0,1.41,751.4501000107825,1
1,5.29,654.4577000015975,2
1,5.29,557.4634999787063,0
1,1.41,512.2471000352502,0
1,2.0,955.9455998526514,1
0,1.0,524.1966001042724,1
1,0.71,397.2167999302596,2
1,2.0,555.3896001359076,0
1,0.25,607.5972998799384,0
1,0.35,598.0976999556274,1
1,2.0,467.5385000003129,2
1,0.35,581.4411000167579,0
1,2.83,518.0748999403418,0
1,2.0,574.0008999412507,2
1,5.29,552.8134000772238,0
1,1.0,627.4744998948277,2
1,0.5,479.8019000148028,0
1,2.0,519.0317998924852,0
1,0.5,440.7871000287682,0
1,2.83,405.13080012105405,0
1,0.71,530.3174001449347,0
1,1.0,555.8397998386622,1
1,0.25,660.8643001230062,0
1,0.5,342.21690011262893,2
1,0.25,618.9627000415326,1
1,4.0,867.7610999723524,1
1,0.5,490.8389998884499,1
1,5.29,424.6564000198245,1
1,0.25,570.23849993065,2
1,0.35,480.27500000834465,2
1,0.71,392.1855998044461,2
1,4.0,560.4977999167145,0
1,0.25,688.5109998104722,2
1,2.0,672.9827001975477,2
1,4.0,519.4684001901746,2
1,2.83,420.94329980254173,2
0,7.0,876.2908999627084,0
1,1.41,522.8265999169648,1
1,0.35,406.2806999129802,3
1,4.0,357.8463001461327,3
0,2.83,702.1607000199706,5
1,1.0,402.99870006792247,5
1,0.71,715.4468000219763,4
1,1.41,1176.8119000183046,5
1,0.25,621.0298000653834,3
1,5.29,495.45810001954436,3
1,7.0,783.3751000282914,5
1,0.35,554.8159999591858,3
1,0.5,1099.162800033167,5
1,7.0,515.6002999567986,3
1,2.83,550.5535998666287,4
1,2.83,513.2904998311401,3
1,1.41,449.4202998751402,3
0,0.5,608.670600019917,4
1,0.5,568.551699892208,3
1,1.41,323.5339001105726,4
1,1.0,553.6159000178427,3
1,0.71,513.9371000980586,5
1,1.0,474.0879999292642,3
1,4.0,535.6300000851602,3
1,0.25,598.8335998547823,4
1,5.29,584.7733998955787,4
1,7.0,716.5232000691444,5
1,4.0,543.6114999750257,3
1,1.0,344.05840004846453,5
1,2.83,541.4234998454899,3
1,0.35,750.2860001107306,5
1,0.71,638.7712001153827,4
1,0.5,849.9376001121104,4
1,2.0,597.2142999810726,4
1,7.0,833.297400065288,5
1,0.71,786.2080000625551,5
1,7.0,494.8426001058519,3
1,7.0,698.4723999915273,4
0,1.41,714.4523000163585,4
1,1.41,489.773999928087,4
