Correct Response,Height (deg),Reaction Time (ms),Target
1,2.83,525.9652000088804,0
1,1.41,644.5833999889996,1
1,2.0,464.2877000144776,0
1,0.25,615.4612000093889,2
1,2.0,582.1288999862131,0
1,1.0,574.6137000090071,2
1,4.0,495.32380001555197,0
0,5.29,433.74360000533983,2
1,0.25,710.6621999985632,1
1,0.5,520.0712999788207,1
1,5.29,689.0326999994554,0
0,5.29,937.6793999975175,0
1,0.71,481.4065000094101,0
1,1.0,613.8291999807675,1
1,0.5,725.1201000174601,0
1,5.29,571.1134999867622,1
1,1.41,964.7309000131768,0
1,2.83,556.6966000181251,2
1,0.25,643.7761000118312,1
1,4.0,587.2432999888529,1
1,0.35,487.1177000161819,1
1,0.35,402.41169999289326,1
0,1.41,796.8255000007898,2
1,2.83,643.2188999890909,2
1,2.83,605.3510000049696,1
1,1.41,588.5478999983147,1
1,4.0,381.30790000949986,1
0,0.5,728.3537999895029,2
1,0.35,551.0457000048459,1
1,2.0,629.7677000105009,3
1,1.0,603.5008000028879,4
1,7.0,873.3366999943369,3
1,2.83,443.7093000154104,3
1,0.71,484.5040000212006,4
1,1.0,521.8989999841992,3
1,2.0,602.1407000073791,5
1,0.71,520.3668000170123,3
0,0.25,775.5046000232082,5
1,0.25,670.856800017003,4
1,7.0,589.8746000014339,4
1,1.0,572.6869000057318,3
1,5.29,494.4339000206068,3
1,0.5,620.1447999913339,5
1,4.0,497.5212000129372,3
0,0.25,743.841299990248,5
1,5.29,486.72909999667667,4
1,1.41,561.4831999985595,3
1,0.5,631.0644999896735,5
1,0.71,648.9354000071157,4
1,0.71,491.6691999817826,3
1,7.0,656.3031000253372,5
1,0.35,566.946599981105,4
1,7.0,689.0711999724713,5
1,0.25,702.7138999831491,5
1,1.41,623.4493999793754,3
1,0.5,444.25829997571185,3
