Correct Response,Height,RT,Face
1,2.83,470.8158000106923,1
1,8,389.93350002821535,2
1,1.41,532.1183999734931,1
1,5.66,566.2250000135973,2
1,2.83,442.8022000323981,0
1,28,501.0906999781728,2
1,11.31,462.55109994346276,0
1,11.31,357.3303000270389,2
1,5.66,477.9842999964021,1
1,8,556.5575999757275,2
1,2,372.51539999525994,2
1,11.31,548.0046999840997,1
1,1,597.0661999857984,2
1,11.31,353.9924999899231,1
1,1.41,341.72910003364086,0
1,28,515.473100004252,2
1,1.41,504.9075999963097,1
1,2.83,358.6790999947116,0
1,1.41,392.2322000111453,2
1,11.31,423.84529998200014,0
1,4,421.29460000107065,1
1,16,448.71709996042773,0
1,1.41,394.7612000014633,1
1,11.31,413.9721000068821,0
1,21.17,520.1155999642797,1
1,21.17,476.0417999899946,0
1,2,437.51899996679276,0
1,1,471.0874999840744,1
1,1.41,393.60780000826344,1
1,4,412.21910004643723,2
1,4,449.0666000023484,1
1,2,395.6983000356704,0
1,28,595.698899993673,3
1,28,642.1931000044569,4
1,16,562.4614999946207,4
1,2,298.71589998621494,3
1,2.83,433.5722999498248,4
0,28,413.83979998901486,4
1,28,466.4550999845378,3
1,16,409.4838999994099,3
1,11.31,404.91609996790066,3
1,21.17,498.15120000531897,4
1,28,403.7615000237711,3
1,2,340.13480000104755,5
1,1.41,353.0390000054613,5
1,1,552.3474000478163,5
1,1.41,428.4444000190124,3
1,16,558.2701999777928,5
1,5.66,404.93200003076345,5
1,2.83,408.5160000217147,5
1,8,529.3629000047222,4
1,11.31,472.81110001169145,4
1,1,473.84180000191554,4
1,5.66,414.1691000517458,5
1,2.83,430.5192999858409,4
1,2.83,366.34489998361096,3
1,16,350.02069995645434,5
1,8,440.5696000289172,5
1,4,445.94980001822114,5
1,5.66,451.9299999778159,3
1,8,355.9022999801673,3
1,16,351.7389000011608,5
1,21.17,402.95960002951324,5
1,1,557.33770003682,4
1,5.66,391.15489995712414,5
1,16,460.4194999523461,6
1,28,536.7225999911316,7
1,4,370.042999970261,8
1,8,488.8317999979481,8
1,2,398.50130001688376,7
1,4,459.86539998231456,6
1,21.17,472.30389999132603,7
1,5.66,437.90999997546896,7
1,8,389.26650001341477,8
1,2,416.5957000190392,7
1,21.17,421.09640000527725,8
1,8,333.027400014922,6
1,21.17,421.6538000004366,7
1,11.31,419.81889999844134,6
1,2,352.16489998530596,8
1,4,432.79550003027543,8
1,1,381.8620999776758,7
1,16,347.4399999799207,6
1,8,431.38560000481084,7
1,5.66,293.8046999592334,8
1,1,353.98680000472814,6
1,1.41,377.93730001104996,6
1,2.83,466.635900022462,6
1,2.83,381.8463000319898,6
1,21.17,414.8823000108823,7
1,28,460.22609999310225,7
1,16,424.12400000868365,8
1,4,403.0803999598138,7
1,5.66,447.48750002728775,6
1,2,401.3067000163719,6
1,4,377.9438000023365,7
1,1,439.6131999641657,6
