Correct Response,Height (deg),Reaction Time (ms),Target
1,2,623.8334999037907,0
1,28,434.4728000545874,0
1,21.17,324.7119999108836,2
1,21.17,345.45509999990463,1
1,28,437.89220001455396,1
1,4,453.55579995922744,0
1,1.41,697.4282999839634,0
1,16,414.9963000640273,1
1,1,801.8052999945357,2
1,2.83,452.87139998655766,2
1,11.31,479.09149998705834,2
1,28,483.837700038217,2
1,1,543.0940999034792,2
1,8,419.9551999885589,0
1,28,440.8593000229448,1
1,8,374.37600007653236,0
0,4,447.87010008841753,0
1,1.41,440.92000001948327,1
1,5.66,422.7118000239134,2
1,2,450.95429994072765,2
1,16,463.21389992628247,1
1,1.41,537.4900000719354,0
1,5.66,485.4558000192046,1
1,11.31,524.6194999748841,1
1,2,577.8405999848619,1
1,1,826.5373999569565,0
1,11.31,540.0611999761313,2
1,8,456.1531000621617,1
1,1.41,644.3014999935403,0
1,21.17,295.6259999740869,1
1,16,417.6929999925196,2
1,16,529.4325000690296,0
1,8,609.7837999081239,2
1,2,489.5294000711292,2
1,1,816.3395000705495,0
1,4,524.7299000006169,1
1,5.66,559.2445000624284,0
1,2.83,489.0505000334233,0
1,16,361.6558999605477,2
1,2,538.9093000525609,1
1,8,424.6437999503687,0
1,11.31,416.0486999284476,0
1,2,500.144699992612,0
1,2.83,470.7793000238016,0
1,5.66,585.5592999691144,1
1,21.17,488.6422999519855,0
1,16,528.7928000874817,0
1,28,450.6446000272408,0
1,11.31,454.9374000020325,0
1,1.41,652.2063999986276,1
1,16,714.8468000199646,1
1,16,543.9222000390291,0
1,1,527.4965999964625,2
1,5.66,434.2561000343412,1
1,2.83,438.63779998756945,0
1,1,519.435300081037,0
1,1.41,957.3085000123829,1
1,1.41,416.15240001957864,1
1,4,356.2882000664249,2
1,28,402.80699991527945,2
1,1.41,394.2692999811843,2
1,2,452.5385000128299,1
1,1.41,505.79909997433424,2
1,21.17,428.64150000642985,2
1,11.31,495.27510004956275,1
1,28,483.0394000131637,2
1,4,517.2853000080213,2
1,4,520.0968999965116,1
1,11.31,521.0571999745443,0
1,8,464.4269000822678,1
1,1.41,511.01539999619126,1
1,5.66,467.505700009875,2
1,28,557.9069000054151,1
1,5.66,568.9342999216169,2
1,4,475.5549999503419,1
1,28,653.148099951446,0
1,5.66,621.0048000179231,2
1,28,506.36930000875145,2
1,5.66,447.19220004882663,1
1,2.83,567.2253000633791,0
1,1,491.0124999554828,2
1,21.17,464.3656999655068,1
1,5.66,566.9768999181688,1
1,21.17,324.09189996216446,2
1,1.41,859.9927999861538,2
1,11.31,411.58910008054227,2
1,21.17,417.76649997010827,2
1,11.31,773.8155000228435,0
1,4,555.0640000114217,0
1,1,601.4924001032487,0
1,28,448.1971000172198,0
1,8,503.36200004350394,1
1,4,510.4091000361368,2
1,11.31,498.3720999993384,2
1,2.83,508.0695999171585,0
1,28,458.9575999965891,2
1,8,419.3696000697091,2
1,4,456.250699990429,2
1,16,465.29519994184375,0
1,8,465.6130000334233,0
1,16,506.49190001096576,0
1,11.31,456.18130004405975,5
1,8,265.86490001901984,3
1,2.83,521.265700048767,4
1,28,461.1240999624133,4
1,8,386.4714000923559,4
1,2,619.6241999827325,4
1,16,264.2827000785619,3
1,4,286.21890005562454,4
1,11.31,460.11689997650683,4
1,4,470.5038999058306,4
1,1,600.8865999141708,5
1,4,481.7093998976052,4
1,5.66,424.57780002988875,5
1,4,487.1964000016451,3
1,2.83,370.63069996330887,4
1,8,483.10969996638596,5
1,5.66,500.9347999552265,5
1,2,533.1093998942524,5
1,11.31,466.1988999545574,5
1,8,508.3722998937592,4
1,1,713.4031000863761,5
1,2,456.70919998921454,4
1,8,428.3486999887973,5
1,1,393.869899966754,3
1,4,480.42010009195656,4
1,1.41,715.985499959439,3
1,5.66,597.5030999947339,5
1,1.41,509.1831000139937,3
1,1.41,565.8118000105023,4
1,2.83,553.7682000398636,5
1,2.83,531.6519999727607,4
1,1,345.6118000289425,3
1,16,482.39000007417053,5
0,21.17,336.7854999927804,5
1,2,396.7911000913009,4
1,2.83,325.7911000950262,5
1,8,546.9665000531822,3
1,16,426.33610003069043,4
1,2.83,405.5863000070676,4
1,11.31,449.27050004154444,5
1,4,562.7727000359446,5
1,2,309.1158000137657,3
1,2,498.87149996031076,5
1,5.66,468.84219994209707,5
1,2,494.8567000068724,5
1,1,503.9022999666631,3
1,21.17,577.4001000067219,4
1,1,558.1098000369966,5
1,28,533.0803999062628,5
1,8,489.8196999533102,3
1,21.17,327.24690000433475,4
1,21.17,555.9812000105157,3
1,1.41,504.2403000956401,3
1,21.17,438.30159998871386,4
1,16,465.0972999483347,5
1,8,384.8655999721959,4
1,16,502.7805000394583,5
1,4,618.8668000362813,4
1,11.31,292.7221999820322,3
1,5.66,390.42100001499057,3
1,5.66,407.5489000501111,4
1,1,493.4103999370709,3
1,5.66,466.13739995192736,3
1,21.17,520.5431000180542,5
1,16,270.10529994405806,4
1,2.83,610.1939000040293,5
1,21.17,350.4475000631064,3
1,2.83,479.5112000396475,5
1,1,696.5120999924839,4
1,21.17,410.749499973841,5
1,28,474.18650000728667,5
1,1.41,592.3337999815121,4
1,21.17,609.8574000028893,4
1,2.83,564.8300999859348,5
1,2.83,460.2967999493703,5
1,1.41,452.9921999750659,5
1,5.66,490.45850004442036,4
1,2.83,646.5465999757871,3
1,28,424.67270005401224,3
1,1,519.0287000117823,4
1,2,516.7791999960318,3
1,11.31,391.5411000456661,3
1,28,343.8105000499636,3
1,11.31,327.7014999734238,3
1,16,322.4800000283867,4
1,4,306.50949995871633,5
0,8,348.08610001020133,3
1,2,413.9098000563681,4
1,28,532.3911000126973,3
1,11.31,445.8382999841124,4
1,5.66,589.6790000228211,3
1,21.17,500.22690003644675,5
1,2,442.021600025706,3
1,2,523.6148000080138,4
1,2.83,552.8031000252813,5
1,1.41,471.91890008654445,5
1,16,422.0637999791652,3
1,2.83,422.6956000169739,4
1,4,445.63499994948506,4
1,1,503.31489991769195,5
1,8,482.23840008396655,4
1,21.17,477.47570002358407,5
