Correct Response,Height (deg),Reaction Time (ms),Target
1,2.82,579.2534999895142,1
1,1.0,671.4209999885643,1
1,2.0,347.8647999985842,1
1,16.0,711.881499996176,2
1,1.0,698.8163000027416,2
1,1.42,461.91870000294875,2
1,21.16,418.36670000012964,2
1,16.0,418.5969000067562,2
1,8.0,545.1175000020303,0
1,28.0,439.1100000033621,2
1,8.0,580.2743000062183,1
1,4.0,492.63370000373106,0
0,1.0,543.1556999941822,2
1,1.0,651.7490999944275,2
0,21.16,457.77000000490807,1
1,21.16,412.7689999990398,1
0,1.42,588.376299998723,0
1,1.42,761.9686000074726,0
1,21.16,640.9518999975407,1
1,28.0,605.3956000072649,1
1,16.0,568.0270999986678,0
1,2.0,564.9557000109926,2
1,8.0,598.9912000044715,2
1,1.0,600.1884999972535,1
1,28.0,458.39560001005884,0
1,5.66,529.8441000017338,2
1,5.66,430.4613999960711,1
1,11.32,640.4800999993458,2
1,16.0,430.9293999944348,1
1,4.0,474.6711000010837,2
1,1.42,717.507899997523,2
