Correct Response,Height (deg),Reaction Time (ms),Target
1,0.71,445.99049997888505,0
1,5.29,344.4144999925047,1
1,0.5,516.7426000665873,0
1,0.71,535.2815000191331,2
0,4.0,378.3025000561029,2
1,7.0,479.4881999809295,0
1,2.83,449.0616001971066,2
1,1.0,480.97990004718304,1
1,4.0,554.7899000197649,1
1,2.0,427.9256001431495,2
1,2.83,546.8789000846446,2
1,1.41,535.5025999564677,1
1,1.0,415.2477001156658,2
0,0.71,626.7983998954296,0
1,0.25,390.83219988644123,0
1,7.0,354.0415001884103,0
1,7.0,597.420199945569,2
1,1.0,409.3029999025166,2
1,0.35,505.2897999379784,1
1,2.0,496.42729985900223,0
1,0.25,366.1997001003474,2
1,5.29,424.93599996343255,0
1,0.25,379.088000100106,1
1,0.5,505.70780009403825,1
1,0.25,412.5992000885308,1
1,1.41,516.8660000748932,1
1,2.83,428.80449996702373,1
1,7.0,544.5509000532329,4
1,0.5,299.85209990665317,4
1,1.41,444.9662998635322,3
1,4.0,438.92720009572804,5
1,1.41,424.8948001153767,4
1,5.29,379.2209999486804,4
1,0.71,379.5087001603097,3
1,2.83,309.1405999697745,5
1,0.71,502.84610007330775,3
0,2.0,305.6541999652982,5
1,5.29,460.4727001246065,3
1,4.0,374.25240006670356,5
1,4.0,436.42539990507066,4
0,0.35,528.8985999617726,5
1,1.0,398.4347001500428,3
1,1.41,392.8792999908328,4
1,0.35,338.23150017671287,5
1,0.5,446.22360000759363,3
1,2.0,482.54980001039803,3
1,0.5,318.4325000587851,5
1,2.0,423.55370003171265,4
1,0.71,434.32249984145164,3
1,0.35,448.6311000622809,4
1,2.83,398.27089983411133,5
1,1.0,475.73769994452596,3
1,2.0,417.9790000747889,5
1,0.35,555.4504000432789,4
