Correct Response,Height (deg),Reaction Time (ms),Target
1,1.41,464.2251001214981,2
1,5.29,610.4773997804523,0
1,4.0,328.62340007074175,1
1,0.25,664.0052001467348,2
1,7.0,521.5862998748571,2
1,5.29,364.3339001583308,1
1,0.5,519.2017999953032,0
1,7.0,567.6253000283987,1
1,1.41,395.9588999869674,0
1,5.29,392.12110010072587,0
1,2.0,399.83989996932445,1
1,1.0,467.01909997597335,2
1,7.0,504.0328002078831,1
1,1.0,391.365699936673,2
1,0.71,334.5162998894602,2
1,0.25,639.7277000369877,1
1,2.83,468.45869999475775,2
1,1.41,440.4414999308437,0
1,1.0,521.0867000287772,0
1,1.0,400.5573000768572,2
1,0.25,375.31140004381535,2
1,0.25,538.3886999925971,1
1,1.0,429.6481001666188,2
1,7.0,391.9807998473197,2
1,2.83,396.64279995582996,1
1,0.71,500.0708000744134,3
1,4.0,798.1555999732018,4
1,5.29,392.49189989738164,5
1,0.5,467.5503999470174,3
1,0.5,508.3774002278596,4
1,0.35,528.9060000805557,3
1,2.0,408.6375997877121,3
1,0.35,681.5233000098169,4
1,2.83,517.2149001164735,5
1,1.41,358.414799907282,4
1,1.41,492.7242000131309,4
1,0.5,388.7966000484675,4
1,2.83,384.28010000012813,5
1,0.35,424.22369984075425,4
1,7.0,348.9626001110673,5
1,2.0,373.78380005344746,5
1,4.0,490.8461999157816,4
1,0.71,355.2821001513302,3
0,2.83,367.8254999695718,5
1,2.83,412.8167000608891,5
1,0.71,457.3832999458909,5
1,0.35,660.0687000910193,5
1,4.0,530.4396001166106,3
1,2.0,493.2492999369651,3
1,0.35,672.7054000376165,5
1,5.29,683.3641000567377,4
