Correct Response,Height (deg),Reaction Time (ms),Target
1,0.5,542.8578189983731,2
1,7.0,527.479274998614,0
1,1.0,385.02649599998256,1
1,4.0,623.4821109990938,0
1,0.71,486.38754499900676,0
1,0.25,467.80161600129793,2
1,7.0,339.4847180005221,1
1,2.83,503.73062500132653,2
1,5.29,607.3727969995438,1
1,5.29,578.8659480002301,2
1,1.41,432.5408630009682,2
1,1.0,406.00225299916053,1
1,4.0,452.4859569990716,1
1,0.25,627.6267179999471,0
1,4.0,617.4584210001107,0
1,1.0,394.09255699850326,2
0,7.0,369.054691000047,2
1,7.0,480.51687099889966,0
1,1.0,632.4762269994884,0
1,7.0,510.44701200028646,1
1,0.71,504.3586690006399,1
1,2.83,540.0477080000477,2
1,0.25,619.6299520014057,2
1,0.35,531.7146699997742,2
1,4.0,545.8920319996017,0
1,0.35,906.870554999687,0
1,2.0,651.5611689990968,5
1,2.83,579.8661289989744,3
1,5.29,711.2542829998623,4
1,2.0,501.4227260015381,3
1,5.29,548.7262800014199,4
1,0.71,641.8269749991217,4
1,0.5,603.7634689999599,5
1,2.83,679.8028169994999,4
1,2.0,583.559132999499,3
1,7.0,588.944558999929,3
1,1.0,540.0321010000247,3
1,0.35,610.1388770001271,5
1,0.5,745.6890789997764,5
1,0.25,815.3129309992713,4
1,0.5,583.5842599988886,5
1,2.83,556.665955998897,5
1,1.41,546.8643930015154,5
1,1.41,573.1288470013445,3
1,2.0,408.70292600068785,5
1,0.35,564.905320999815,4
1,1.41,561.7300149986753,3
1,4.0,630.2153550003189,4
1,0.71,622.577768999536,3
1,2.0,773.1893919988855,4
1,5.29,379.11757700006126,5
