Correct Response,Rotation (deg),Reaction Time (ms),Target
0,180,748.2166999801993,0
1,180,698.9039000440389,0
1,90,594.1728000147268,2
1,135,499.96370001137257,1
0,180,492.65099997539073,0
1,180,497.29200004041195,2
1,180,624.8851999957114,2
1,45,555.2929000081494,2
0,0,484.8283000141382,1
1,0,706.9307000460103,0
0,45,517.74020009581,1
1,45,664.8430000608787,0
0,135,515.2436999455094,0
1,135,564.5551999881864,2
1,180,481.8498000353575,1
1,180,581.8997999271378,0
1,135,654.9813999412581,0
1,0,660.3859999999404,0
1,135,585.3494000006467,0
1,180,541.8491999702528,2
1,90,637.3029000209644,0
1,135,485.56500003580004,2
0,0,451.11019996367395,0
1,0,409.4436999261379,1
1,135,606.7814999809489,2
1,45,420.80119991116226,0
1,45,590.9471000162885,0
1,180,610.4450999377295,0
1,0,421.692599946633,1
1,45,372.69799998868257,2
1,90,511.09019998367876,2
1,0,429.04110002238303,1
1,135,611.2479999978095,0
1,90,439.2694999082014,1
1,45,404.6479999637231,1
0,135,395.7936999471858,0
1,135,621.1329999463633,0
1,180,576.8990000328049,2
1,0,374.02499996498227,1
1,135,537.0283999331295,2
1,180,382.55789997894317,1
1,90,538.1734999213368,2
1,180,697.9342999951914,0
1,90,434.75459998846054,1
1,45,401.67390001844615,1
1,90,421.39900003932416,1
0,0,454.8973000459373,2
1,0,411.33199998550117,1
1,0,602.7605999810621,3
1,45,485.131899997592,4
1,135,679.2660999894142,5
1,45,428.0120999868959,4
1,0,513.4980000406504,5
1,90,571.9003000380471,5
1,90,461.636700023897,5
0,90,530.5041000796482,4
1,90,549.1319000106305,3
1,0,504.7128999689594,5
1,0,532.1973999347538,5
1,90,575.7895999671891,3
1,0,488.62419993057847,5
1,0,430.98610004782677,3
1,180,545.012200073339,4
1,0,534.9418999943882,3
1,45,537.0601999424398,3
1,0,384.4584000147879,3
1,180,474.53060006629676,4
1,0,460.2538000876084,5
0,45,437.0171999875456,5
1,45,579.4396999375895,4
1,45,610.4148000562564,5
1,90,644.4841999877244,4
1,90,585.514200091362,4
1,0,576.6119999429211,5
1,135,543.5258000474423,3
1,180,641.5042999982834,3
1,90,526.2462000213563,5
1,90,566.5522000603378,3
1,45,469.603999922052,5
0,135,554.5400999803096,4
0,135,458.7057000575587,5
1,135,546.9053999371827,4
1,45,657.3552999729291,4
1,0,496.2214000374079,3
1,135,503.1976999565959,3
1,0,448.70609993487597,4
1,90,542.369099970907,5
1,180,494.3224000129849,4
1,45,541.9844999527559,3
1,180,606.1307000312954,5
1,45,541.4186000674963,3
1,90,561.9040000569075,5
1,0,355.57890002056956,7
1,135,520.4098000507802,6
1,45,448.5449999887496,6
1,180,528.1234999969602,6
1,180,598.5650999322534,8
1,90,466.75369998812675,8
1,0,540.8197000473738,6
1,180,418.3804999887943,7
1,45,520.3918000301346,6
1,90,545.0263999486342,6
1,90,468.2640999639407,6
1,45,447.95350002497435,7
1,135,517.7270999960601,7
0,135,511.11190003249794,8
1,135,468.4637999711558,7
1,135,452.3856998970732,7
1,90,522.4366000005975,6
1,180,550.7303999587893,8
1,0,424.54550001677126,6
1,180,488.18909999355674,6
1,90,461.54879993665963,7
1,180,574.2502000033855,6
0,45,452.3086000084877,6
1,45,439.1375999515876,7
1,135,485.9121000012383,7
1,180,518.0650000078604,6
1,135,639.8400000147521,8
1,45,466.1616000197828,6
1,90,490.89529999438673,8
1,45,411.4080000985414,6
1,0,405.24429996404797,7
1,135,532.337399953045,6
1,45,485.1781000001356,8
1,45,480.2530999844894,6
1,135,495.8400999279693,6
1,135,504.056099973619,6
1,90,434.6059999046847,6
1,135,422.87090007122606,6
1,180,582.8647000566125,8
1,135,541.3491000039503,8
1,180,468.04550004564226,8
1,0,440.552800017409,7
