CorrectResponse,Size_Rotation_deg_deg_,ReactionTime_ms_,Target
1,8,558.3505,2
1,16,606.2328001,0
1,4,558.9398001,2
1,16,486.4406001,1
1,8,553.9934,1
1,4,603.2453999,5
1,4,718.8671,2
0,16,678.3492,2
1,16,578.4714,2
1,16,512.2874,1
1,16,679.9797,1
0,4,628.931,0
1,4,701.8587,1
1,16,534.2186,2
1,4,676.7703,4
1,8,661.8586,5
1,8,628.7321,4
1,4,577.0247,3
1,16,501.1512,7
1,16,641.3482,6
1,4,492.2909,7
1,8,579.1574,8
1,8,695.1523,6
1,4,507.6742,8
0,8,629.9665,6
1,8,1008.1901,6
