CorrectResponse,Height_Rotation,RT,Face
1,4,862.854899951722,1
1,16,567.990200008731,1
1,16,584.17119999323,0
1,8,720.005600011442,0
1,4,533.793900042307,1
1,16,577.86879996676,0
1,4,528.612999998964,1
0,4,645.599099978805,0
1,4,587.446100017056,1
1,16,719.924400033429,4
0,8,440.611499998719,4
1,8,542.769199990667,5
1,16,781.296099998523,5
1,8,630.878199994564,4
0,8,555.17389997514,3
1,8,575.310099983122,3
1,8,624.388099994045,8
1,4,742.036800013389,8
