Correct Response,Height (deg),Reaction Time (ms),Target
1,2.83,431.9741999992548,2
1,4.0,487.33040000153414,1
1,1.0,356.5082000008406,1
1,0.35,467.4123999997537,2
1,0.5,541.6470999993326,1
1,4.0,413.7936999999656,2
1,2.0,546.809699999736,2
1,0.25,463.6814999998169,2
1,0.71,398.55150000077265,2
0,0.71,370.836599999544,0
1,0.71,438.1797999998671,2
1,2.0,474.2674000012048,2
1,0.25,1189.323299999538,0
1,2.83,361.13780000088445,2
1,2.83,432.5713999991567,1
1,1.41,361.8986999994522,2
1,0.35,474.5062000005564,2
1,1.41,639.6548000015318,0
0,0.71,443.4129000004905,0
1,0.71,407.10970000001544,0
1,5.29,433.2058999993169,2
1,0.5,362.7750999989221,2
1,2.0,385.2377999996097,2
1,0.5,563.4293000006583,1
1,0.35,434.0040999999619,2
1,2.83,504.19709999952465,1
1,0.71,666.7053999994241,0
1,4.0,702.4518000002136,4
1,0.5,796.7707000010851,3
1,0.71,356.19090000037977,5
1,1.41,821.7835999989038,5
1,0.25,783.9828999989695,4
1,1.0,827.9380999996793,3
0,2.0,1109.709900000249,3
1,2.0,576.9319000013784,4
1,7.0,485.57729999849107,5
0,7.0,411.0898999992205,3
1,7.0,503.1862999989389,5
1,5.29,680.7023999994417,3
1,0.35,967.1593000006542,4
1,1.41,595.6240999989095,3
1,1.0,632.0460999999486,4
1,1.0,599.1041000001278,3
1,7.0,616.4675999993196,3
1,0.35,671.7061000003159,5
1,2.83,486.67559999959485,5
0,4.0,687.2592999992921,5
1,4.0,578.5412999997934,3
1,2.0,530.069599999857,5
1,0.25,466.75460000043677,4
1,0.5,554.7539000003017,4
1,7.0,901.4778000004444,4
1,5.29,410.2091999997501,4
1,4.0,444.11410000103933,4
1,5.29,466.4938999998558,5
