Correct Response,Rotation (deg),Reaction Time (ms),Target
0,0,573.8132999097556,2
1,180,573.9664000277967,2
1,-180,573.9664000277967,2
1,150,628.9660999603198,2
1,-60,506.91109991684556,1
1,-30,449.9780000472069,1
1,-90,513.8249000586197,2
1,180,822.0288999430463,0
1,-180,822.0288999430463,0
1,-90,735.9236000623182,0
0,-60,421.1860999051109,1
1,120,675.7571000191942,1
1,30,445.93949991330504,1
1,0,513.2128000544012,0
1,-90,638.446899974309,2
1,90,615.049600047581,2
1,-90,457.0992000219971,0
1,-150,458.3126000646129,1
1,-60,404.091800009422,2
1,-60,516.8898999975622,0
0,-150,516.7982999985666,2
1,0,428.8006000272557,1
1,60,425.8052999205515,1
1,-150,364.92270001262426,2
0,-150,309.9240000877157,2
1,-150,649.0071999426559,0
1,-90,431.30809991206974,0
1,90,597.419400029406,1
1,30,569.2223999933899,4
1,-120,693.7569999420643,4
1,30,474.6190000144392,3
1,120,631.1965999478102,5
1,120,410.47450006525963,3
1,-120,428.9709999277815,3
0,-120,421.05869998276233,4
1,180,600.8292000326887,5
1,-180,600.8292000326887,5
1,-30,385.3751999843493,3
1,120,888.9920999347792,4
1,30,490.9267999749258,3
1,60,589.2143999511004,5
1,90,446.3105000607297,4
1,0,537.0220999750868,5
1,0,512.2708999836445,5
1,-60,447.6127999653667,3
1,180,521.5823999890686,5
1,-180,521.5823999890686,5
1,180,421.68279996193945,3
1,-180,421.68279996193945,3
1,180,429.04520002711564,4
1,-180,429.04520002711564,4
1,-120,507.7599999779463,5
1,-120,692.9730000258983,4
1,150,485.048499918133,3
1,-30,536.8357000691444,4
1,60,320.3065999835357,6
1,60,583.0966000496969,6
1,150,423.80659995187074,6
1,90,519.3508999939636,8
1,150,397.60009993851185,6
0,150,409.8987999889627,8
1,-30,414.3198000086099,6
1,-150,480.23310003854334,6
1,0,300.59030002966523,7
1,-90,555.1826999574528,8
0,60,448.2182999193296,7
1,30,420.90910000778734,7
1,-150,491.5185000566393,6
1,60,430.7119999132678,6
1,-30,469.611000065282,7
1,150,435.6788000143692,7
1,-30,377.3469999717176,7
1,-120,706.2599000339956,8
1,-120,581.7010000167043,7
1,0,591.5027999138088,8
1,120,325.10090005170554,6
1,90,386.31870006728917,7
1,-60,445.46039999049157,7
1,-150,591.7360000596941,6
