Correct Response,Height,RT,Face
1,2,397.56350003555417,1
1,28,391.1443999353796,2
1,11.31,421.6845000013709,1
1,11.31,399.39560001622885,2
1,4,316.45900004915893,2
1,1.41,399.22850002441555,0
1,5.66,284.02390010561794,1
1,21.17,390.5710999937728,1
1,8,383.8719000890851,0
1,1.41,396.70400001015514,0
1,1.41,410.0021999878809,1
1,1,255.02070010080934,2
0,11.31,322.86750006861985,1
1,11.31,415.8876999830827,2
1,28,451.3819000534713,2
1,2,397.38969999272376,0
1,1,311.4818999860436,0
1,4,421.04910005256534,0
1,2.83,443.1013999823481,1
1,4,372.8491000914946,2
1,21.17,383.230600095354,2
1,11.31,449.5671999724582,0
1,8,341.62809996306896,2
1,5.66,492.1453999672085,1
1,16,674.8609999744222,1
1,5.66,411.6168000586331,2
1,16,619.5878000548109,1
1,1,454.33189993165433,0
1,8,450.1734000481665,1
1,28,426.841399920173,0
1,28,697.7729000467807,1
1,16,621.8816999429837,1
1,16,432.8990000616759,1
1,28,640.114100006409,4
1,8,581.8242999343202,5
1,16,333.07180000375956,3
1,5.66,393.59209994692355,4
1,28,407.203899984248,5
1,8,328.5226000556722,3
1,21.17,647.1399999540299,5
1,8,448.06879997160286,4
1,4,439.3614000258967,4
1,11.31,336.92630001716316,3
1,1.41,599.1733000231907,4
1,2.83,382.4189000846818,4
1,11.31,363.8984999237582,4
1,21.17,474.4540000651032,5
1,8,362.8691000016406,5
1,2.83,339.55199998710304,5
1,2,413.76820002589375,5
1,5.66,383.3355000792071,3
1,28,461.6121999537572,5
1,2,397.72369997482747,4
1,11.31,586.5538999754936,4
1,4,417.1941000353545,3
1,21.17,482.30039997398853,5
1,5.66,523.0704999379814,3
1,16,409.1919001042843,3
1,28,345.7605999978259,4
1,1,515.2347999941558,5
1,2,455.7088000550866,5
1,1.41,353.5438000075519,4
0,1.41,602.7788000032306,5
1,1.41,467.36880001518875,3
1,1,473.01270003337413,5
1,2.83,540.321399978362,5
1,5.66,372.35700006969273,6
1,11.31,399.05840000975877,8
1,1.41,665.5927999494597,6
1,1,419.90950010623783,8
1,5.66,403.17470003757626,7
1,2,396.44970005284995,7
1,2.83,403.0408999500796,7
1,4,442.40630004461855,8
1,2.83,377.5703999530524,7
1,16,428.7213000319898,8
1,2.83,676.0493000587448,7
1,4,485.7292000055313,7
1,2.83,398.42249994073063,7
1,16,414.1490000151098,8
1,2,368.4570999434218,6
1,21.17,335.970199954696,7
1,21.17,478.05219998955727,7
1,2,408.817199928686,7
1,21.17,773.6482000295073,8
1,8,409.0189999518916,6
1,8,330.52979997266084,8
1,1,363.49219997320324,7
1,1,402.94029999896884,8
1,28,299.11089996714145,6
1,21.17,326.9271000139415,7
1,1.41,427.17530001793057,7
1,4,445.59289997816086,8
1,4,266.3876000409946,6
1,16,391.76050008647144,6
1,1,348.28550001513213,7
1,1.41,376.85329996421933,7
1,11.31,355.44710006471723,7
