Correct Response,Height (deg),Reaction Time (ms),Target
1,4,534.2390001761169,2
1,11.31,569.295400056094,0
1,11.31,506.1987999370694,0
1,11.31,397.7113000592589,2
1,1,484.5261001037806,0
1,16,475.3177999528497,0
1,1,549.3240000224114,2
1,8,464.871700155586,2
0,4,643.4031000836194,2
1,4,386.4547000276297,2
1,2,578.4583000941575,2
1,8,451.8554001124948,0
0,11.31,448.4977000402659,1
1,11.31,409.43759982571004,2
1,5.66,469.6831000047177,0
1,28,762.7729999376834,1
1,21.17,640.027800110206,1
1,2.83,505.9014000008255,2
1,16,456.69740019463,0
1,21.17,423.77520003452895,0
1,2.83,463.0101998346299,0
1,28,611.6015000744164,2
1,1,533.643499949053,2
1,28,710.9579001563043,2
1,1,462.96070003978906,2
1,21.17,522.2975998195261,1
1,28,451.8446000302583,2
1,2.83,955.4423999516666,4
1,4,511.2719999170303,3
1,1,487.2179001113772,5
1,8,395.460600034371,4
1,1.41,373.774799984917,3
1,11.31,436.3812999809533,5
1,8,447.9406999899447,3
1,5.66,387.415800011754,4
1,5.66,683.5576999010891,4
1,2,515.1603999557346,5
1,28,480.6645000363141,3
1,2.83,469.17139995008705,3
1,16,433.3254001113027,3
1,1.41,516.4014000920952,4
1,21.17,434.9163000015914,5
1,2,444.95370006285606,3
1,2.83,439.2807001723349,3
1,8,441.4361999379843,3
1,1.41,452.6182999844104,5
1,4,455.7120997934043,4
1,1.41,550.0902999202162,3
1,5.66,415.3942000130564,5
1,5.66,408.3928000191599,3
1,16,335.34780005089937,4
1,2,331.53799991220234,3
