Correct Response,Height (deg),Reaction Time (ms),Target
1,1,335.56270000000586,0
1,21.17,396.35869999998795,2
1,8,383.0643000000382,0
1,16,334.33050000000185,1
1,11.31,324.8710999999762,2
1,5.66,420.6748000000093,0
1,2.83,321.6141999999795,1
1,4,299.55759999999464,2
1,1.41,375.98169999999163,1
1,2,287.2265000000116,0
1,5.66,415.7630000000072,2
1,16,513.5967999999966,2
1,28,411.3859000000648,2
1,1,492.4501999999311,1
1,2,288.89600000005976,0
1,1,430.96410000002015,0
1,21.17,430.1462000000047,0
1,1.41,425.66119999995954,2
1,28,484.5963999999103,2
1,8,469.26360000001387,2
1,21.17,396.77020000002904,0
1,16,348.4315000000979,1
1,8,391.5369000000428,0
1,21.17,302.89600000006976,2
1,1.41,363.5779999999986,1
1,8,354.56390000005376,4
1,2.83,314.8518000000795,5
1,1,478.36260000000584,3
1,2.83,294.1456000000162,4
1,2,456.05399999991823,4
1,16,462.9109000000344,4
1,1,325.77340000004006,5
1,1.41,613.2915999999486,5
1,5.66,486.78380000004927,5
1,1.41,428.92669999995724,5
1,5.66,416.2894999999853,4
1,5.66,450.32159999997566,5
0,2.83,366.39299999994,4
1,2.83,543.7393999999731,3
1,2,358.5677000000178,4
1,1,541.6996000000527,3
1,28,642.9295999999258,5
1,1.41,455.2255999999861,3
1,2,403.3581999999942,4
1,4,306.7513000000108,5
1,8,706.2030999999624,4
1,21.17,479.7665999999854,5
1,28,433.97700000006444,4
1,4,440.87310000001344,5
1,1,556.0216000000455,3
1,11.31,404.10399999999845,4
