Correct Response,Height (deg),Reaction Time (ms),Target
1,1.41,410.1316340000543,0
1,21.17,355.8766570002539,2
0,28,648.99603099987,1
1,28,551.457489000159,0
1,28,532.3705460003388,0
1,1.41,1115.0106060002422,2
1,8,430.04648900007885,2
1,2,1058.1208390002125,1
1,8,590.0630259992162,0
1,1,690.5660709997668,2
1,5.66,888.7749359999638,1
1,8,989.9317839998097,2
1,2.83,692.1576329994699,1
1,5.66,569.7430990001798,1
1,5.66,625.2446200004036,2
1,2,701.2068940001249,0
1,5.66,515.8373390002729,1
1,1,636.8694419996522,0
1,2,384.07063500001675,1
1,8,668.1302129998861,2
1,4,578.1948809997906,1
0,4,906.4756430005494,2
1,4,517.8086379999789,0
1,4,467.79098000009105,0
1,8,536.6851200004297,0
0,21.17,914.9976590004648,1
0,21.17,784.6350440002701,2
1,21.17,481.83349399990254,0
1,21.17,771.4907259995292,2
1,11.31,520.0288229996935,5
1,1.41,748.8669849997954,3
0,1.41,575.2744959998657,4
0,1.41,683.9012359995016,3
0,1.41,1052.7729960002312,3
1,1.41,581.1072129998414,5
1,28,561.1731980005337,5
0,21.17,1148.9289979998198,3
1,21.17,595.0827119994123,3
0,16,618.2797509998912,3
1,16,557.0427359997033,3
1,21.17,480.6135100005398,5
1,2,892.0489580003326,3
1,11.31,548.974774000117,5
1,2.83,974.8406469996829,4
0,16,894.4695010003037,4
1,16,383.9663189999832,4
1,4,877.7830800007272,3
1,11.31,534.136998999957,5
1,16,517.287386999515,5
0,16,-29.6,3
1,16,351.0559249997008,4
1,1.41,713.9587589998249,4
1,1,714.8578620006723,5
1,28,1037.1658809998103,4
1,11.31,642.4041390008191,5
1,28,1000.7172870007984,4
1,2.83,486.95844600009,5
1,11.31,545.0926900001199,4
1,16,483.5873760001326,4
0,1,874.7497200000274,4
1,1,627.7737680000704,4
1,2.83,948.5597840001268,3
