Correct Response,Height (deg),Reaction Time (ms),Target
0,2.83,554.4056999781728,0
1,2.83,512.4316001595557,0
1,28,787.2359999740124,2
1,2.83,502.0570999761671,0
1,21.17,587.9714999166877,2
1,28,577.3352999524773,2
1,8,388.21580007724464,0
1,21.17,474.3500999459624,1
1,2.83,663.7528001149744,1
1,1.41,405.2512999908626,2
1,1.41,582.5779999425263,2
1,28,535.4510001191497,2
1,4,476.8779999861121,0
1,1.41,571.3964000163228,1
1,11.31,542.9112999984623,0
1,1.41,612.595600104481,0
1,11.31,506.64719988644123,1
1,2.83,506.6263000765443,0
1,11.31,425.83410002343356,2
1,1,610.7041000207514,2
1,4,611.1623000172526,0
1,2,494.86750017903745,0
1,21.17,520.2701001247019,1
1,4,467.5248998967558,0
1,21.17,434.2205000860244,1
1,1,660.8917999831588,2
1,2.83,621.6755002090335,4
1,1.41,667.1877000765503,4
1,8,534.9055000399799,3
1,28,582.9874000331015,5
1,16,484.25249991059303,3
1,8,512.1621000865102,4
1,1,576.1039001220465,4
1,5.66,455.15279986947775,5
1,16,432.233000202626,4
1,4,429.2229002160579,5
1,5.66,504.7158000809699,3
1,4,364.64720012672245,4
1,2,479.3410001141578,4
1,5.66,477.12489988707006,5
1,16,445.1705999957025,5
0,1,574.5229998422415,3
1,1,444.63730000942945,3
1,8,460.7800999940932,5
1,11.31,554.4139999249578,4
1,21.17,494.2544000507891,3
1,16,356.7118998901546,5
1,2,555.4946000041068,4
1,5.66,421.50840003095567,3
1,16,507.8025001851469,4
1,5.66,471.2805999727547,3
1,2,493.88699981436133,4
