Correct Response,Rotation (deg),Reaction Time (ms),Target
1,-30,549.5954998154193,0
1,-45,534.8750999514014,1
1,-15,584.1417000014335,0
1,-45,548.9559999518096,1
1,-37.5,420.94919987395406,1
1,60,668.0475000143051,0
1,30,627.2510999664664,0
1,45,484.5402000322938,0
1,-30,549.4183999802917,1
1,45,555.6285001188517,0
1,-30,514.5462001059204,2
1,30,500.51410001143813,0
0,52.5,760.9990999884903,1
0,60,734.6991001944989,2
1,37.5,637.4856998994946,1
1,-60,645.224400036037,1
1,22.5,560.5135000627488,0
1,-52.5,595.6762998215854,2
0,60,656.441499883309,2
1,37.5,802.8719000834972,2
1,-52.5,603.58580009453,2
1,-37.5,558.8192999679595,1
1,30,601.1517000701278,0
1,0,681.892600081861,0
1,37.5,585.8624001815915,1
0,52.5,641.7714000530541,4
0,-7.5,733.2119000460953,4
1,7.5,720.8476999625564,4
1,60,646.6145000271499,5
1,30,680.2253000754863,4
1,-22.5,733.2538000158966,3
0,37.5,644.8439000491053,3
1,60,640.1814999375492,3
1,15,634.8689998816699,5
0,37.5,735.9560001026839,5
1,52.5,594.9290999528021,3
1,-52.5,733.3165001440793,3
1,0,544.8138999603689,4
0,37.5,644.6232001148164,4
1,-15,632.3850000593811,5
1,0,469.77800008282065,4
1,15,561.842400053516,3
1,-22.5,650.2895000707358,5
1,7.5,705.7599000949413,4
1,-15,520.4639999978244,3
0,52.5,780.6886999718845,5
1,-7.5,534.4611000586301,3
0,52.5,909.7824000604451,4
0,52.5,567.1740001384169,4
0,45,581.3925000224262,5
0,-37.5,651.6200999580324,4
1,-7.5,602.551700020209,5
1,22.5,551.4657999705523,3
1,-7.5,576.532100033015,4
0,-45,537.896599791944,5
1,-52.5,572.2515999190509,3
1,0,528.8906001336873,3
1,-37.5,573.8366999980062,4
1,7.5,458.3440000973642,6
0,-45,460.51269996352494,7
1,-60,393.0820000208914,7
0,37.5,1001.6267001014203,7
1,-7.5,465.3478999938816,7
1,15,614.9071000367403,8
0,-37.5,555.8411001078784,8
1,15,531.703400131315,7
1,-60,552.2047997768968,7
0,-15,735.8113000486046,8
0,60,918.9677000362426,8
0,52.5,572.0904000885785,8
0,-37.5,571.7482000440359,6
1,-15,520.4407001696527,7
0,-60,918.2252999711782,8
1,45,618.0323000848293,6
1,52.5,863.4986001383513,7
1,-37.5,534.8552001491189,7
1,37.5,578.9316999111325,7
0,-22.5,641.0348000321537,8
1,-22.5,512.1069000419229,7
1,-22.5,577.5314999595284,8
1,-45,631.3557000216097,6
1,7.5,497.04869993403554,6
0,60,1001.4442998766899,6
1,52.5,754.9293999876827,7
1,22.5,474.61599990166724,7
1,-30,572.9415001664311,6
0,-60,534.4330001939088,6
1,-60,856.3485000599176,6
0,60,796.4489000700414,8
1,22.5,594.4648999106139,6
1,60,817.0112999472767,8
1,-45,574.953900123015,6
