Correct Response,Height,RT,Face
1,8,823.1412958848523,0
1,1.41,1061.3283525890438,0
1,4,653.8158145849593,2
1,1,1565.5211184639484,1
1,22.63,826.2122703163186,2
1,28,578.3596825494897,1
1,8,662.7802473230986,2
1,8,790.2101554063847,1
1,11.31,583.2277760491706,0
1,28,778.8935958669754,0
1,16,765.4454107687343,1
1,1.41,1399.9823872145498,0
1,2,728.47629901662,2
0,1,1215.9232601115946,0
1,4,622.7101238473551,0
1,1.41,1263.4446864540223,2
0,1,2008.60432627087,2
1,1.41,1478.2422298158053,1
1,5.66,655.9897654660745,2
1,16,680.3326223453041,1
1,2.83,728.1813871668419,1
1,28,714.3085835996317,1
1,2,1208.696213157964,1
1,28,676.964005397167,0
1,11.31,660.173827316612,2
1,11.31,719.0292211889755,2
1,4,751.3927246181993,2
1,11.31,729.4641171756666,0
1,11.31,712.3291926254751,1
1,28,782.0007516129408,1
1,28,626.7139617848443,2
1,5.66,641.9210366584593,2
1,4,563.6304740764899,1
1,22.63,730.6314765883144,1
1,2,810.0866679014871,2
1,22.63,630.5368931643898,0
1,28,618.5762379609514,1
0,8,654.5913235167973,0
1,1,1490.1503197179409,1
0,1.41,680.1698064227821,1
1,16,1103.7837121984921,1
1,16,634.7544056625338,1
1,2,981.7352626851061,2
1,2.83,703.4719384973869,0
1,1,1157.2719834803138,0
0,1,1488.1323580775643,2
0,1,1808.6138153303182,1
0,1,2803.6607298563467,2
1,2.83,676.0843898373423,0
1,1.41,1619.1534323297674,2
1,28,851.772662557778,1
1,11.31,657.4574980477337,0
0,5.66,914.2280972446315,2
1,16,708.7069651315687,0
1,2,852.8137286921265,0
1,1.41,983.9201362337917,0
1,16,887.8826387372101,0
1,4,1057.4740185693372,2
1,8,874.6692908462137,0
1,11.31,588.060029578628,0
1,1.41,1184.1243217204465,2
1,5.66,707.841685594758,1
1,4,662.0788076688768,2
1,2.83,532.0237062696833,0
1,11.31,639.9597363488283,2
1,11.31,580.859947935096,2
1,22.63,587.5012672040612,2
0,5.66,646.7945915064774,2
1,28,881.2860341131454,0
0,1.41,1682.1075547632063,0
1,22.63,686.1185607122025,0
1,2,697.780890724971,0
1,5.66,805.946638021851,1
1,2,1075.2247081545647,1
0,1.41,1760.9521010599565,1
1,5.66,814.2673164256848,1
1,28,618.6881952307886,0
1,2.83,1056.7183069506427,0
1,28,683.7978365656454,1
1,8,888.1567292555701,0
1,28,697.1152910700766,2
1,5.66,693.3322956756456,1
1,11.31,747.0622308464954,1
1,5.66,673.3329032576876,0
1,16,474.7121622785926,1
0,1,1028.768923933967,1
1,4,784.750190214254,1
1,22.63,840.694353566505,0
1,22.63,541.1977175681386,1
1,11.31,569.6498843317386,2
1,5.66,576.1212196957786,1
1,8,569.7382896323688,1
1,22.63,756.309287447948,1
1,16,799.9535104318056,2
0,1,3297.1185678761685,2
1,4,765.066872278112,1
1,28,661.7910638306057,2
1,22.63,826.9918752484955,2
1,2,2724.9322368443245,2
1,1.41,978.783413534984,0
1,5.66,613.6702564690495,1
1,4,818.0486051714979,1
1,28,1024.7210540110245,1
1,4,769.6308379381662,1
1,4,888.8561209023464,1
1,5.66,753.6656621232396,2
1,2,1189.6522122260649,0
0,1,1829.8843324300833,2
1,8,691.0999768151669,1
1,2.83,755.680551767,2
1,4,694.6836336574052,0
1,2.83,861.5504922199761,0
1,5.66,1370.6529942282941,1
1,28,769.7393818962155,0
1,2.83,940.5291824514279,2
1,16,643.60039580788,1
1,1.41,1484.4087546371156,2
1,8,688.0242237239145,1
1,28,606.9582812488079,0
1,28,677.8842395870015,2
0,11.31,654.7555047727656,0
1,16,635.5596106004668,2
1,5.66,713.1855975021608,1
1,2,960.1029324257979,0
1,1.41,820.2235800417839,1
1,2.83,788.4512656455627,2
1,22.63,789.1537292744033,1
1,4,725.7691857375903,2
1,1.41,1068.061490484979,1
1,11.31,657.0096689392813,0
1,8,629.2999018041883,2
1,11.31,796.7306427308358,1
1,11.31,759.2020859447075,2
1,11.31,748.8098566100234,2
1,22.63,654.7855420794804,0
1,16,617.8116516821319,1
1,2,828.7149250390939,2
0,2,856.4096735208295,1
1,22.63,683.9459751499817,1
1,1,996.4194151689298,0
1,4,755.7215117412852,2
1,28,1008.9937873999588,2
1,1,1134.7593550017336,1
0,1.41,835.8962333586533,1
1,2.83,1587.6531604444608,0
1,5.66,690.3350492066238,0
1,8,582.4611417920096,2
1,1.41,1147.7539083571173,0
0,1,1297.537383667077,0
1,16,814.2222604510607,2
1,5.66,754.483496377361,2
1,1,1026.858482262469,2
1,22.63,689.186121802777,1
1,28,691.1003181448905,1
1,5.66,702.3120884259697,1
1,11.31,707.3378778441111,1
1,8,606.6067080828361,0
0,1.41,2197.102149744751,1
1,2.83,862.77587825316,1
1,22.63,559.0002897952218,1
1,22.63,652.2685513773467,1
1,1,1140.4070534335915,1
1,1.41,973.1142110977089,1
1,11.31,932.2607280191733,0
1,16,629.095443233382,0
1,8,740.290522313444,2
1,2,794.3413106258959,0
1,2,741.7633748846129,2
1,2.83,630.0190907641081,0
