Correct Response,Height,RT,Face
1,1.41,1939.1497720744155,1
1,8,827.0728764355226,2
1,4,960.4199768916715,0
1,5.66,652.2899219542069,2
1,2.83,892.7563884853953,1
1,4,730.6532954908107,0
0,2,1105.1536257309635,0
1,28,779.8817961659097,2
1,2.83,692.3181161114371,0
1,5.66,612.5556160475298,2
1,2,1630.1356630490318,1
1,4,1060.8137052277016,0
1,11.31,653.8614219616647,1
1,28,1434.9211604660468,0
1,11.31,868.209380872031,2
1,28,1730.2430124741477,2
1,2.83,1665.1128022297144,2
1,5.66,1106.8845285415136,2
1,28,1008.1558256263179,1
1,11.31,1724.7772371431438,2
1,16,641.2948832382881,0
1,8,981.7024697194938,0
1,16,731.2567733390551,0
1,28,784.6003921922602,2
1,28,1131.6254136538646,0
1,1,1525.7022512660114,2
1,4,1114.4143483002154,0
1,1.41,765.9611869535183,1
1,22.63,922.3356777263234,1
1,22.63,697.7487340789139,0
1,2,672.1289148833876,0
1,5.66,846.6913678432775,0
1,11.31,630.8722610110635,1
1,2.83,965.4932185542293,1
1,28,722.3564990774776,1
1,2.83,785.7510278408881,1
1,28,652.0202683905154,0
0,16,711.8475194431539,0
1,2.83,1020.9503752109867,1
1,16,1296.5646477352948,1
1,5.66,630.5077167000945,2
1,28,1000.3597656404963,2
1,1,1559.495304102711,0
1,11.31,1025.8894727589905,0
1,8,816.5782328135265,1
1,8,732.3555262767059,0
1,16,640.3876184640467,1
1,4,766.1390217720054,1
0,22.63,770.2770093030722,1
1,5.66,627.9876505495849,1
1,4,879.6406439601014,1
1,28,882.7594092879281,2
1,5.66,948.166099768514,2
1,4,846.2479754648484,0
1,8,1003.7024458258657,1
1,28,670.45774545727,2
1,11.31,758.639580705676,1
1,4,1282.498630398777,0
1,2,893.1243461329359,1
1,16,785.9705053615471,1
1,16,1216.831843696582,2
1,4,765.7737947936312,2
1,8,628.4354802648977,2
1,5.66,676.439617228425,0
1,4,821.7013091850731,2
1,2.83,717.9143832870523,2
1,5.66,1121.2963168395618,0
1,2,1261.655775279678,0
0,1.41,842.2994280954299,0
1,5.66,1193.7488159990153,1
1,11.31,672.9993156261571,1
1,16,758.9310796211066,2
1,8,1073.844116347118,0
1,11.31,642.1686973171745,1
0,2,1018.8706294363783,1
1,11.31,986.04389209072,0
1,8,728.0045465638523,1
1,11.31,981.5556962607843,0
1,4,880.2567511525012,2
1,4,1187.220127761293,0
1,5.66,739.1460174044369,1
1,11.31,569.4632699419344,2
1,16,709.0639437346908,2
1,1,1958.8396022099914,2
1,8,835.5949530409816,1
1,8,637.3753492271135,0
1,5.66,1470.5676548842348,2
1,16,849.6107943346942,0
1,5.66,765.8963335647968,2
1,22.63,956.2973493739264,1
1,5.66,1401.3342731386729,1
1,8,676.6259853875454,1
1,8,737.1461436982827,1
1,28,1317.9485166492668,2
1,1,1228.652568450343,1
1,4,929.3910437472732,2
1,5.66,915.9315762617553,2
1,5.66,1602.8733464518155,2
0,1,1678.7159711711865,1
1,1.41,1349.6188156750577,1
0,1,2096.213415435159,1
0,5.66,794.2314617439479,1
1,5.66,764.0063692851982,2
0,1,2246.3711969035103,1
1,5.66,2771.768978576347,1
1,11.31,771.4460769675497,2
1,5.66,906.5681122715432,0
1,1.41,1784.895987111213,0
1,28,917.0760679048726,1
1,2.83,1773.6500681817233,0
1,22.63,827.804695726627,2
1,5.66,795.6251269338281,1
1,8,600.7908700084954,0
1,28,549.839317196529,1
1,1.41,2597.6475286593086,2
1,11.31,593.7027359595959,1
1,28,666.9365477860083,2
1,5.66,685.6238810660216,1
1,1,1124.705557082052,2
1,1.41,1053.1456453509236,0
1,11.31,842.7359938013979,1
1,1.41,841.5904781572863,1
1,28,610.5042009635326,0
1,28,652.7316076644638,2
1,22.63,503.46061095297046,0
1,5.66,645.0734464629022,0
1,8,682.1238460788663,1
1,8,692.0088678475622,0
1,28,641.124899093029,0
1,11.31,582.4800277159738,1
1,2,903.3298801750789,1
1,4,678.4538269471341,0
1,8,708.1833029828886,2
0,1,1965.8683442075926,2
1,8,701.1176969535882,0
1,4,856.6426083348233,1
1,1,1617.8797379238858,2
1,22.63,619.3484965110656,2
1,5.66,692.0914705847281,1
1,2.83,650.4299950338464,0
1,1.41,1652.3988073804503,1
1,28,632.0928700524746,2
1,28,500.1971201681954,0
1,16,628.1054106498232,1
1,5.66,540.6147759913438,2
1,2.83,794.8260649181975,2
1,8,667.9823940116876,1
1,11.31,566.7790223178599,2
1,2,791.7352889476206,1
0,8,549.2488100258015,1
1,2,1050.4006403416497,0
1,11.31,763.452043478992,1
1,11.31,628.3259121714764,2
1,1.41,1646.7739705803979,2
1,4,834.0046796838578,0
1,8,685.2101847125596,1
1,5.66,620.3113986657627,0
1,5.66,561.1494068475622,0
1,11.31,875.0599467180109,1
1,11.31,663.042272462917,0
1,1.41,944.1574776810739,0
