Correct Response,Height,RT,Face
1,5.66,481.0005999,0
1,4,380.8456,0
1,1.41,564.8503,1
1,16,525.4466,0
1,21.17,463.6534999,0
1,2,559.8088002,1
0,1,-109,2
0,1,726.8888,0
1,1,814.2172,0
1,4,492.5933,1
1,16,558.7902001,1
1,21.17,725.4643,2
1,8,543.0461,2
1,2.83,491.2099002,1
1,16,527.7547,1
1,5.66,661.0660001,0
1,11.31,543.2555,0
0,1,-109,2
1,1,503.4306999,2
1,2,432.2426,1
1,1.41,613.3525001,0
1,2,475.6479002,1
1,5.66,614.8381,2
1,1,876.9646,0
1,4,508.0397,2
1,2,752.3752001,0
1,16,488.3849001,1
1,8,443.595,2
1,16,593.0469999,2
1,4,458.1286001,1
1,21.17,641.159,2
1,16,498.8039999,1
1,21.17,476.0086999,1
1,4,845.4233,0
0,1.41,622.6900999,0
1,1.41,722.9239998,0
1,1,611.0601001,2
1,2.83,837.7641001,0
1,1,587.3263,2
1,4,1002.8346,0
1,28,666.5245001,1
1,2,889.2419999,0
0,11.31,582.2868,0
1,11.31,418.8312999,1
1,5.66,630.0139,2
1,21.17,574.2935,5
1,21.17,1014.2393,4
1,2,617,3
1,21.17,530.4036,4
1,21.17,532.6014,4
1,28,922.1987998,5
1,8,575.1344999,5
1,28,710.4650998,4
1,28,754.9556,3
1,1,729.6539,4
1,2.83,592.3069,3
1,4,641.9722,3
1,2.83,551.1396999,3
1,28,628.5776002,5
1,11.31,500.0330998,5
1,1.41,658.9573002,3
1,2.83,521.987,5
1,1.41,607.6354,3
1,2.83,452.2781001,5
1,1.41,609.8603999,4
1,28,510.0760999,5
1,1.41,652.2389999,3
1,5.66,650.9545,4
1,2,431.9033999,5
1,8,484.5993001,4
1,16,533.3426999,4
1,11.31,567.222,5
0,4,-109,5
0,4,-109,3
1,4,726.95,5
1,5.66,563.0733,3
0,28,600.4485001,3
1,28,477.1255,3
1,2.83,531.8455998,5
1,2,569.3354001,5
1,16,475.0652001,5
1,1,987.9237001,3
1,16,864.6497002,5
1,8,590.0917001,3
1,28,613.1948002,3
1,1.41,623.0425001,3
1,1,666.8315001,5
1,11.31,529.5428,4
1,2.83,643.8956998,6
1,1,651.7389998,8
0,8,550.0614,8
1,8,481.9050999,7
1,16,479.3144001,7
1,8,532.5480999,7
1,1,809.5719001,8
1,1,753.8898002,6
1,21.17,439.9777999,7
1,4,501.2765,6
0,4,706.2607002,6
1,4,526.5993999,6
1,8,415.7778001,6
1,5.66,434.7948001,6
1,28,750.7833999,8
1,8,478.4529001,7
1,2,518.1809,7
1,21.17,962.1228,6
1,28,508.8953999,6
1,1.41,623.1458999,7
1,4,554.9747,8
1,11.31,540.0361001,6
1,11.31,445.0933001,6
1,2.83,522.5081001,8
1,11.31,444.3649998,7
0,2.83,534.2315998,8
1,2.83,476.1426001,7
1,11.31,982.5649999,6
1,1.41,876.5422999,6
1,5.66,836.8334001,8
1,2,653.5459,6
1,2,656.7747001,8
1,11.31,476.4326999,6
1,5.66,400.4456999,7
1,2.83,429.8034999,6
1,1.41,643.1722,6
1,8,714.2844998,8
1,11.31,433.9968999,7
1,8,431.8025002,8
1,16,453.3716,7
1,5.66,513.6206999,6
1,5.66,536.6114,8
1,21.17,699.1538999,8
