Correct Response,Height (deg),Reaction Time (ms),Target
1,2,536.1361000971497,1
1,5.66,393.71169989980757,0
1,5.66,550.726200016737,2
1,21.17,325.0678999168426,0
1,16,419.846600182876,0
0,5.66,539.3890000698716,1
1,5.66,472.9396999166906,0
1,5.66,708.4810999506713,1
1,21.17,734.5429000263662,2
0,11.31,599.4855999299884,2
1,11.31,479.73619986377656,0
1,1,557.054299889654,1
1,5.66,393.31440001778304,0
1,8,367.67520013317466,1
1,8,442.5478999321908,2
1,21.17,420.0174999707937,0
1,21.17,433.57950009457767,0
1,4,502.2644999255985,1
1,28,439.0823000860959,0
1,11.31,635.3869999577851,1
1,4,411.4487998006493,1
1,16,660.48389978759,1
1,2.83,676.0831999411434,2
1,1,742.4937000317127,2
1,2,579.9409998865426,2
1,2.83,456.4946000748873,0
0,2,747.3952998691798,1
1,2,361.9617000506818,1
1,1.41,592.7080000104011,3
1,11.31,498.9078000938147,3
1,21.17,513.9738000282646,5
1,2.83,596.0815998544545,3
1,4,480.56510000541806,5
1,8,803.5772000724078,4
1,2,659.4308000342548,4
1,28,548.9385000248999,5
1,1.41,622.507200139165,5
1,11.31,431.75649995036423,5
0,28,-102.56,3
1,28,615.6490000715107,4
1,8,587.808400188163,4
1,1.41,642.9174000216276,3
1,4,605.3883999405057,3
1,28,571.7660999210179,5
1,16,968.9549000752718,4
1,2.83,522.1013000985236,4
1,1,630.2342000702024,5
1,2,622.4102999833972,5
1,4,473.3850998157263,3
1,1,543.7395000183583,4
1,1,530.9212000859529,3
1,1.41,471.1559999553114,5
1,16,494.6733000972867,3
1,28,472.51249992340803,5
