Correct Response,Rotation (deg),Reaction Time (ms),Target
0,0,-109.0,0
0,-15,-109.0,0
0,45,-109.0,0
0,-45,-109.0,1
1,90,584.4194000205025,0
1,15,840.1738000651821,2
1,-30,737.5722999535501,2
1,45,533.0793000143021,2
1,-30,471.27759997639805,2
1,15,557.2476999917999,0
0,-45,856.7582999207079,1
1,60,802.108799977228,1
1,15,707.1795999621972,1
1,45,562.2013999931514,1
1,-15,659.3155999984592,0
1,15,539.1599000981078,0
1,30,820.2790000326931,2
1,75,762.8154000816867,2
0,-75,592.0524000506848,1
0,-60,599.0983000341803,2
0,0,527.3607000093907,1
1,-30,585.3087000399828,0
1,-60,665.6479000197724,0
1,30,614.6212999559939,2
0,60,949.8672999292612,1
1,-90,878.6179000129923,1
1,-30,696.9711999958381,0
1,-90,846.7683999883011,1
1,-90,747.539300060831,2
1,-90,574.9975999901071,0
1,-30,643.2824999177828,2
1,-60,808.6233999896795,5
1,-15,692.8098999746144,4
1,0,583.806400009431,5
1,-60,600.6617999486625,4
1,-75,575.4137998996302,3
1,60,592.7950000008568,3
0,75,618.3472999222577,4
1,-60,825.2733999947086,3
0,-75,788.0610999967903,4
1,75,830.8956999648362,4
0,90,550.3678999925032,4
1,90,760.0074000041932,3
1,30,717.7292999662459,5
1,0,595.0611000265926,5
0,45,505.9083999916911,4
0,-45,606.7092998968437,4
1,60,722.2815999379382,3
1,60,710.3717000540346,3
0,-75,937.7826999956742,3
1,-15,537.7883000150323,5
1,75,805.1551000066102,3
1,90,699.5088999941945,5
0,-45,730.0899000223726,4
1,-15,577.8027000455186,5
1,15,535.0479999873787,3
1,-45,724.6113999830559,5
0,-75,728.3220999492332,4
1,-75,704.5577000211924,5
1,-45,769.0229999683797,3
1,15,740.2105000186712,3
0,-75,733.9868000093848,7
1,-15,639.439299990423,6
1,-45,792.672700070776,8
1,-75,815.0976000437513,7
1,45,723.3689999524504,7
1,-90,745.9286999041215,6
1,75,686.6633000867441,7
1,90,707.411399981007,8
0,-45,620.2830999940634,8
1,0,711.5038999440148,7
0,-45,653.4779000179842,6
1,0,564.5654999502003,6
1,75,763.1569000044838,7
1,90,640.3570999940857,6
1,-75,735.0497999545187,8
1,45,788.9631999973208,7
1,45,635.5776000386104,6
1,30,820.8957999562845,8
1,-45,508.82409995794296,8
1,60,809.6045000096783,8
0,-45,749.073899988085,6
1,-75,1006.1224999921396,6
1,30,667.697100023739,8
1,-45,732.989399981685,8
1,-60,671.6005999445915,7
1,0,694.0930999666452,7
