Correct Response,Rotation (deg),Reaction Time (ms),Target
0,90,-109.0,0
0,60,732.7078999336809,0
1,60,482.4121998939663,2
1,30,849.8721001055092,1
1,-75,490.06150004826486,0
0,90,778.6574002206326,0
1,-60,924.4390001371503,1
1,-90,694.0617998447269,0
0,-45,647.1192999128252,0
1,90,767.1724000796676,1
1,75,565.5643999893218,1
0,-90,756.2629998978227,1
1,-90,612.6158998198807,2
1,45,789.649699985981,0
1,-45,877.829400062561,0
1,60,503.8805000334978,2
1,-15,616.976699963212,1
1,15,617.2985999695957,0
1,-30,744.0129001010209,0
1,60,521.9367998037487,2
1,-45,590.6573000214994,1
1,90,725.8906000610441,0
1,-60,657.6166999842972,1
1,0,533.8002000320703,2
0,-60,666.7067000493407,0
1,-60,517.6256999224424,2
1,90,635.2325002048165,0
0,-75,860.7246998548508,0
1,-90,691.0227001029998,1
1,-75,537.6336001176387,5
1,45,607.7344000190496,5
1,15,504.26960008591413,5
1,75,875.9199999589473,5
1,-15,391.90959994122386,3
1,-75,635.7109001222998,3
1,-30,570.7237999271601,4
1,15,435.3980998825282,4
1,75,660.9394000228494,5
1,-60,721.8471001219004,4
1,15,468.7531999628991,4
1,-30,516.0612000003457,3
1,-15,797.3252001069486,4
1,0,463.43279996328056,4
0,90,693.2616000380367,4
1,45,845.3085000477731,4
1,45,370.51560001820326,4
1,-60,551.4375001043081,5
1,75,562.9666998833418,3
1,15,451.77770004048944,5
0,-75,586.9238999988884,3
1,60,538.0417000818998,3
0,-90,521.0153001211584,3
1,-15,560.1522998735309,5
0,90,910.5454000495374,4
1,-45,888.0505000092089,4
1,30,579.5035000741482,8
1,-45,508.9204999934882,8
1,-15,483.42050000466406,8
1,0,541.9449000004679,7
1,90,605.6121000405401,6
1,-75,490.5376999489963,8
0,60,658.7459998521954,6
1,30,540.6954001486301,7
1,75,622.9156001321971,8
1,0,492.54870012775064,8
1,0,536.2526000794023,6
1,45,518.4876999668777,7
1,-75,578.9114001058042,8
0,-90,950.7179001197219,6
1,-30,793.6357000693679,6
1,30,544.2226998824626,8
1,60,590.3487998843193,8
1,30,510.47729997336864,7
1,60,568.0951000507921,8
0,-45,659.7220999505371,7
1,-45,903.8018001560122,6
0,-90,675.2468000017107,6
1,-30,519.5858999472111,8
1,-90,676.9253000933677,8
1,-90,422.79570008069277,8
1,90,634.518500123173,6
