Correct Response,Rotation (deg),Reaction Time (ms),Target
1,180,586.3474999900209,1
1,90,388.08129999635275,1
1,-150,578.9063999949722,0
0,-120,758.198299994925,2
1,-120,725.8722000082489,0
1,-60,720.6596000000136,1
1,180,505.64169999817386,0
1,150,767.4642000023741,1
1,-30,933.7167000016198,1
1,-150,531.9005000023171,1
1,60,524.6890999955358,1
0,30,666.8114000025671,1
0,30,636.3384000109509,0
1,30,466.0675000017509,0
0,-90,611.3914999990957,2
1,-90,518.1500000002561,0
1,-30,954.8342000020202,0
1,120,1026.4064000042854,2
1,30,577.7216999962693,0
1,90,777.8160999991233,1
1,30,630.8246000084328,0
1,150,586.0126000010641,1
1,120,531.9462000010535,0
1,60,561.5834000022151,0
1,-60,485.4944999937434,0
1,150,443.22120000689756,1
1,-60,504.2834999880288,0
1,-60,519.9479000115534,0
1,0,518.4154000129784,0
1,-120,586.8287000015844,2
1,0,442.3284999906318,0
1,60,452.29260000307113,1
1,30,527.2282000045525,1
1,-120,502.4782000076957,0
0,90,490.9535000009928,2
1,90,499.1999000016367,1
1,0,558.4632000067504,0
1,60,575.6105000004172,5
1,120,647.5291999926558,5
1,180,570.5312000031117,4
1,-150,499.4716000041226,5
1,180,649.9561000058893,5
1,90,516.6173000001581,3
1,-120,418.099899991299,3
1,-150,788.9691000131425,5
1,150,522.531899998663,4
0,-60,658.451899999287,4
1,-60,843.1110999921802,5
1,0,459.27940000221133,4
0,30,718.0400000037625,5
1,30,404.89289999497123,5
1,120,548.5876999995671,4
1,120,521.3453000000445,3
0,-120,795.5368000079179,4
1,-120,502.7452000034973,3
1,-120,457.1697000032291,3
1,-60,677.161500000162,4
1,30,504.44159999862313,3
1,-90,849.7660999968648,5
1,-30,498.2181999916211,4
1,-30,501.13860000821296,3
1,-150,660.7068999987096,4
1,60,521.9718999982579,3
1,180,756.4012999904808,4
1,180,707.6511999879731,4
1,120,562.410900002229,4
0,60,685.5795000123326,4
0,60,369.7695999984862,5
1,60,345.8391999996966,3
0,-90,544.4858000086388,4
1,-90,602.5336999995634,4
1,0,663.1445000061067,4
1,-120,474.64629998686723,3
1,-90,654.8996000023326,4
1,-60,428.7391000074567,4
0,60,771.2833000081591,6
1,60,526.0667000078829,6
1,-90,491.0528000004124,6
1,180,659.1938000023365,7
0,0,666.3329999977723,6
1,0,337.5401000052225,6
1,90,503.8721000131918,6
1,-90,533.0178999978816,8
1,-30,580.399200011394,6
1,150,508.5694999983534,8
1,-150,514.9590000041062,6
1,150,519.5094000049867,8
1,90,475.8400999966543,8
1,120,442.28999998851214,8
1,-30,736.2319000061834,7
1,180,683.1285000047646,7
1,60,665.0792999975383,7
1,-150,600.461000005831,6
1,0,509.8387000001967,8
1,-90,520.4664000015473,6
1,-150,614.3664999948815,6
1,-90,472.38940000208095,6
1,30,623.6890999975149,7
1,0,444.7041999923531,8
1,-60,543.8929000050994,7
1,150,516.6244999967748,6
1,30,630.5210999966366,7
1,-30,545.2615000071237,8
0,-120,-109.0,6
1,-120,638.5617000018246,7
1,-30,458.8581999964081,6
1,90,500.49809999146964,8
1,120,532.5447000035783,7
1,150,439.1747000012547,6
1,90,481.0091999938013,6
