Correct Response,Height,RT,Face
1,16,387.5427997522056,1
1,2,582.1531002260745,2
1,4,398.85829965025187,0
1,1.41,338.65920005738735,0
1,11.31,364.5452998429537,1
1,2,405.8693001829088,1
1,11.31,413.1716002561152,0
1,4,371.7980000041425,1
1,2.83,300.3750002793968,2
0,21.17,572.3055002130568,2
0,21.17,516.9710001759231,1
1,21.17,472.2911996617913,2
1,1,712.8351001851261,1
1,1.41,544.2003004103899,2
1,16,570.4076999649405,2
1,4,535.3887003697455,1
0,8,533.4552998505533,1
1,8,535.3094997666776,2
1,2,569.8922003470361,1
1,8,426.6516996398568,0
1,1,429.1621001288295,0
1,11.31,355.8438999429345,0
1,5.66,407.0656999796629,1
1,5.66,401.66810032352805,0
1,8,445.00480004027486,2
0,1,570.8192001879215,2
1,1,406.8969000913203,0
1,2.83,518.14619981125,2
1,21.17,648.736099883914,1
1,5.66,410.5392998866737,0
1,2.83,374.0551999621093,0
1,4,361.91100038960576,0
0,2,511.18659990280867,2
1,2,445.80579985305667,2
1,1.41,407.7926996946335,0
0,11.31,667.1085000820458,2
1,11.31,464.3298999257386,2
1,21.17,604.2594999857247,2
1,5.66,517.4738002792001,5
1,1,548.082499936223,5
1,21.17,581.3502997010946,4
0,8,597.9991999305785,5
1,8,409.92200019210577,4
1,1,469.2329998910427,5
1,11.31,438.5793001241982,4
1,1,508.6335997879505,4
0,1,583.726300098002,5
1,1,484.41550013050437,4
1,2,448.9407000914216,5
1,2.83,562.975000295788,5
1,2,452.1112001352012,3
0,11.31,454.08120023459196,5
1,11.31,440.142399802804,4
1,28,554.0673999898136,3
1,4,480.0691000968218,4
1,21.17,455.95320005342364,4
1,28,536.6165001727641,4
1,21.17,535.1273000091314,5
1,21.17,450.4589002430439,3
1,5.66,372.4087999984622,4
1,1,380.3812998197973,3
1,2,425.0269999578595,4
1,4,427.54999984428287,3
1,5.66,394.2657999545336,3
1,28,502.13360011950135,4
1,2,684.8192002475262,5
0,8,688.0875999890268,4
1,8,515.2663003504276,5
1,28,1054.571699988097,4
1,16,489.91710011288524,5
1,16,385.8081001639366,4
1,8,398.3504000902176,4
1,2.83,634.385300040245,5
1,11.31,405.67279996722937,3
0,2.83,374.8735000230372,8
1,2.83,260.80400001630187,8
1,28,417.4884000644088,8
1,8,320.0579999797046,8
1,2,335.4283000193536,7
0,16,433.9860996082425,7
1,16,372.55049979686737,8
1,4,377.296399962157,6
1,1.41,556.4796996153891,6
0,8,301.12899996712804,8
1,8,450.3860000371933,7
1,1.41,388.3911000415683,8
1,16,298.2722001001239,8
1,1,370.2585000395775,6
1,28,411.573599729687,8
1,16,358.8885000757873,8
1,4,399.46550008282065,6
1,2.83,398.77330016717315,7
1,1.41,366.66800005733967,6
1,16,279.8885001651943,7
1,21.17,392.5770997852087,6
1,1.41,484.47179997712374,7
1,1.41,337.1166998371482,7
1,1.41,319.78960026428103,6
1,2.83,227.0389000736177,7
1,11.31,429.65440003573895,8
1,28,400.29779978469014,8
0,21.17,292.1665997095406,6
1,21.17,403.6034002751112,8
0,11.31,338.0873000100255,8
1,11.31,340.77010041475296,7
1,16,298.7253001742065,6
1,5.66,374.0451002344489,8
1,28,414.577899672091,7
1,5.66,321.23410020396113,7
1,28,331.81040006130934,8
1,2.83,305.7512000054121,8
