Correct Response,Height (deg),Reaction Time (ms),Target
1,5.29,474.61040020875635,1
1,2.83,463.24289991475644,0
1,0.35,418.019000030607,1
1,2.0,666.4101998876035,2
1,0.25,390.89279999911787,1
0,0.5,421.83179995931687,2
1,5.29,454.89949994675817,2
1,5.29,486.1142000272125,2
1,0.25,513.477900120914,2
1,2.0,511.3506999886781,0
1,2.83,753.0671000103653,2
1,0.35,385.0777999586612,2
1,0.5,507.387499846071,0
1,0.5,771.4985001920909,2
1,7.0,591.8743999763578,1
1,5.29,447.0579999587685,2
1,7.0,521.3605999569595,1
1,1.0,514.0741000040621,0
1,2.0,496.6776001355797,2
1,2.83,690.095099908784,2
1,2.83,495.6351998816431,2
1,1.0,486.7459000642598,0
1,1.0,876.3480999595672,1
1,0.25,502.4614998228103,1
1,2.0,484.58480002313854,0
1,0.35,524.4233999955654,2
1,1.41,536.7371000438184,3
1,4.0,396.4580000001192,4
1,2.83,552.1264998796582,3
1,1.0,386.4817999392003,5
1,0.71,476.45640006244184,3
1,7.0,491.2522000349313,5
1,4.0,478.33710006393494,4
1,0.71,659.2160000554472,5
1,5.29,441.8411998166889,3
1,0.5,611.9730999316275,5
1,1.41,396.01650001436474,5
1,1.41,412.59850008368494,5
1,0.25,498.97170002527537,5
1,4.0,565.1449000551552,5
1,4.0,404.4635000727326,5
1,0.71,388.69800005063416,5
1,7.0,659.3557000714541,3
1,0.35,393.47270020239057,4
1,0.71,526.7252999446541,4
1,0.5,1152.2214001133293,5
1,1.0,469.1880001309514,4
1,0.5,558.9476000140608,5
1,1.41,488.2142998366803,5
1,2.0,373.37939982257785,4
1,0.25,473.6219000159949,3
