Correct Response,Height (deg),Reaction Time (ms),Target
1,28,445.1004000697285,1
1,2.83,797.7395001184195,2
1,16,480.3659999128431,1
1,1,849.1735001411289,0
0,1.41,625.2618000693619,0
0,28,573.3056999128312,0
1,1,717.6884000040591,0
1,11.31,578.0379000902176,2
1,8,587.3498999830335,1
1,1.41,719.1411998905241,1
1,8,627.7036000359803,1
1,2.83,616.5568997934461,2
1,2.83,584.3705999981612,0
1,5.66,560.9590000789613,2
0,1,-109.0,1
0,11.31,533.6673999521881,0
1,4,540.0417001768947,1
1,2,613.9620001744479,0
1,16,523.9063000157475,2
1,8,617.8437000457197,2
1,2,682.8167000170797,1
1,21.17,573.7124000992626,2
1,28,569.7374000996351,1
1,8,557.5221001021564,1
1,4,613.1066998317838,1
1,16,570.0690999478102,2
1,28,445.1089999023825,2
1,2,653.949800118804,2
1,4,701.454199789092,0
1,1.41,806.8467999659479,0
1,1,678.6486000604928,1
1,1,517.4610001817346,1
0,16,930.9861000478268,0
1,11.31,725.1930001042783,0
1,21.17,522.3339998014271,1
1,21.17,645.6926999930292,0
1,16,575.5899999607354,2
1,16,379.0539998412132,1
1,1.41,755.6048000082374,0
1,1,809.038500007242,1
1,2.83,742.7995998263359,0
0,8,890.9850001186132,0
1,28,482.6190000716597,0
1,11.31,468.8528000228107,1
1,4,523.9173999838531,1
0,16,441.0910000409931,0
0,2,516.258200103417,2
1,8,488.0081000123173,1
1,28,675.6534999553114,5
1,1.41,308.9893000982702,3
1,21.17,586.2347999904305,4
1,16,495.1931000072509,5
1,2,962.679700165987,3
1,21.17,547.1773000285029,5
1,21.17,567.6977000515908,5
0,2,805.3962000962347,5
1,4,674.7759000249207,5
1,2.83,512.2226999923587,3
1,2,563.0035998150706,3
1,4,691.168699817732,5
1,8,550.1043998487294,3
0,1.41,585.5944000035524,5
1,5.66,469.6238999571651,3
1,1.41,869.9632000029087,5
0,5.66,564.6369000282139,4
1,1.41,661.7646999042481,4
1,8,577.9696001522243,5
1,5.66,710.5281000807881,5
1,11.31,572.9962998852134,3
1,2.83,1078.5618998892605,5
1,11.31,592.1454000603408,5
1,1.41,888.129499912262,5
0,5.66,1166.698299985379,4
1,28,890.5245998725295,3
1,28,567.3651000801474,3
1,21.17,589.9142000675201,4
1,2.83,581.4547999147326,3
0,1.41,878.6151999924332,5
1,2,795.716599965468,5
0,11.31,932.5643998421729,5
1,21.17,668.7412000577897,5
1,2.83,774.2817000802606,4
0,5.66,875.1269999742508,4
1,2,515.040300026536,4
1,28,573.0890000090003,5
0,28,673.5428999494761,4
0,8,459.6973000410944,3
0,8,718.9837998561561,3
0,1.41,895.3021000456065,5
1,1.41,573.8767999541014,3
1,11.31,751.8692998532206,5
1,11.31,505.2605999484658,3
0,4,892.2031998485327,5
1,5.66,540.1054000798613,5
1,8,631.5340999830514,5
1,4,604.7001000810415,3
1,11.31,662.3211001828313,5
1,8,851.9087998978794,4
1,1,891.5971998907626,3
1,2,592.0947000235319,3
1,16,433.90900006890297,6
0,1,1033.3121998086572,6
1,5.66,488.81190007925034,7
0,1,648.854400202632,8
1,1,1015.1894999984652,6
1,2.83,678.2377000749111,6
1,2,556.4429999180138,7
1,28,399.4410000126809,8
1,8,823.2210000827909,6
1,1,960.2404999863356,6
1,2,551.7343000359833,7
0,1,-109.0,8
1,1,853.0042000897229,8
1,16,488.98539988696575,7
0,5.66,515.2784999776632,8
1,16,443.5624000001699,7
1,5.66,506.58869993314147,7
1,8,541.2894000150263,8
0,5.66,-109.0,8
0,1,931.1785001158714,7
0,5.66,-109.0,6
1,2.83,524.5322000086308,7
1,1.41,637.3305999990553,6
1,11.31,604.854200206697,8
1,4,606.9227000083774,6
0,4,468.80249998904765,6
1,5.66,459.2334001176059,7
1,5.66,498.90989990346134,6
1,21.17,538.1224999986589,7
1,11.31,605.2799999564886,8
1,11.31,436.5583999864757,7
1,1,769.887299913913,7
1,16,554.4425998199731,6
1,4,697.8667000625283,8
0,5.66,751.7965998817235,8
1,1,741.2064999192953,8
1,2,785.1556001082063,6
1,5.66,550.496600041166,8
1,5.66,467.5274001751095,7
1,16,500.04410015791655,8
1,4,450.0959000401199,8
1,4,444.22159989736974,7
1,21.17,538.8170999325812,8
0,28,974.8148999027908,6
1,2.83,512.0696001071483,8
1,21.17,442.0168999899179,8
1,28,402.51959993876517,8
0,28,478.2847998980433,6
1,1.41,561.0321999378502,7
1,28,474.9720000512898,8
1,5.66,451.8463000971824,7
