Correct Response,Height (deg),Reaction Time (ms),Target
1,2,684.6486999705062,1
1,8,430.94879997015,1
1,8,482.0881000771746,1
1,4,488.35630007606,2
1,5.66,505.3812999097258,2
1,28,488.8698000279814,1
1,5.66,567.3608000209183,0
0,2.83,498.1452999921143,0
1,4,507.83960000198334,2
1,11.31,549.3672000296042,0
1,11.31,591.5450000023097,0
1,1,952.8453999949247,0
1,11.31,450.4181000223011,0
1,1,625.6974001001195,0
1,2.83,371.2169999774173,1
0,1,578.9690999365971,2
1,11.31,519.5202000025288,0
1,5.66,1152.9605000098795,0
1,2.83,480.6304000369832,2
1,16,429.8371000034362,0
1,21.17,440.9095999138057,0
1,8,652.7413000870124,2
1,1.41,502.94389997661114,2
1,8,390.2029999583587,2
1,2,521.2001999891922,1
1,28,433.97140005189925,0
1,1,533.0536000249535,0
1,5.66,435.3426000155136,1
1,2,676.3892999436334,1
1,1,532.87370005209,1
1,1.41,332.31840006127953,1
0,21.17,456.2987000966072,2
1,4,528.2748000748084,1
1,2,427.7307000295818,1
1,1.41,396.94490007176995,1
1,2.83,377.6739000161737,1
1,8,441.36840003129095,2
1,1.41,619.4928000034392,2
1,2,504.5419999217242,2
1,5.66,374.4738999805972,2
1,1.41,544.580600020066,2
1,2,455.29810004454106,1
1,21.17,500.3801000123471,2
1,28,607.5228000111506,5
1,21.17,474.67840000107884,3
1,16,709.6357000112162,4
1,16,392.57669998850673,5
0,28,577.6709999475256,4
1,16,633.5744998935238,4
1,4,621.0513999970258,4
1,1.41,635.3851000597328,5
1,11.31,428.15890003047883,3
1,16,681.8637999524922,4
1,28,510.7769000162929,5
1,1,628.5609000181407,3
1,21.17,477.86439993005246,3
1,1,549.0076999697462,3
1,5.66,552.458600053154,5
1,5.66,607.0866000657529,5
1,5.66,733.5548999538273,4
1,16,938.7390000331775,3
1,2.83,709.4640999851376,4
1,1,504.254100057818,3
1,21.17,505.0694999802485,5
1,1.41,705.0187000125275,4
1,2.83,556.2460000212864,5
1,16,448.76890003733337,3
1,21.17,566.807800001055,5
1,4,431.6422000113502,3
1,16,654.4854999804497,4
1,11.31,500.11639998346567,4
1,1.41,500.07890004716813,3
1,4,608.686700026095,4
1,21.17,490.9519000496343,4
1,16,407.95819999702275,3
1,1,736.339499969557,5
1,21.17,558.3272000360862,4
1,8,467.4451999883726,4
1,4,439.0674999734014,3
1,16,497.5395000358671,4
0,28,492.2785000228882,5
1,28,527.5966000329331,3
1,5.66,700.1926000514627,4
1,2,707.9667999926583,4
1,2.83,561.0038000443578,4
1,5.66,482.8929000353068,7
1,11.31,412.49630009341985,7
0,1,847.2338000131399,6
1,8,602.1186000719294,8
1,4,459.2781999665871,7
1,28,877.8599000354857,8
1,28,475.6136000208184,7
1,1.41,485.2687999657914,7
1,11.31,496.8440999794379,8
1,4,487.44349999405443,6
1,11.31,427.85869995649904,7
1,2.83,462.61680000979453,7
1,1,478.00649996433407,7
1,11.31,443.55080000177026,7
1,4,385.7073999527469,7
1,1.41,524.7896999638156,8
1,11.31,495.0991999642551,6
1,21.17,560.8528999430687,8
1,8,494.62749998137355,6
1,8,532.6782999612019,8
1,2,1029.550600010492,6
1,1,610.7196999067069,7
1,28,729.5938999443874,6
1,4,624.9482999840379,6
1,1.41,727.7084000227601,8
1,2.83,589.4236000306532,8
1,1,619.1837999788672,8
1,8,603.4835999883339,8
1,28,715.4553999710456,6
1,5.66,471.9358999566734,6
1,2,592.496000025943,8
1,2,537.556999973543,8
1,21.17,480.5419999459386,8
1,21.17,446.01710003852844,7
1,28,467.1260000025481,6
1,16,472.5908000539616,8
1,28,603.7201000429318,8
1,2.83,846.1597999842465,6
1,8,422.73129991307854,7
0,2,-102.56,6
1,2.83,445.0537000368908,7
1,2,713.323000032045,8
