Correct Response,Height (deg),Reaction Time (ms),Target
1,2.83,546.7013999871538,1
0,1.41,1006.4183000061289,0
1,16,608.391799992472,2
1,5.66,783.8350000377372,0
1,28,668.5165999509022,2
1,21.17,850.2393000810966,0
1,21.17,594.7196999616549,1
1,8,579.771099989824,2
0,2.83,676.2153000156954,0
0,1.41,764.6097999816388,0
0,1,846.8726000567526,0
1,1,825.8241999713332,2
1,11.31,716.5110000926629,0
1,4,577.9992000018806,1
0,1.41,641.7829999984801,0
1,1.41,681.2929999135063,2
1,21.17,614.9980000039191,0
1,8,614.2718999465555,2
1,28,590.6608000216634,0
1,1,956.8716000351683,2
1,16,608.6976999934391,0
1,5.66,444.252399988994,0
1,11.31,470.199100003168,0
1,2.83,496.50919999048114,1
1,4,401.4442999899015,1
0,1.41,499.0197998989001,0
1,11.31,648.9420000282676,0
1,8,542.8106999309362,0
1,2.83,526.7582999361307,1
0,2.83,506.54579992923885,0
0,28,639.5587000581995,2
1,8,559.8161999653653,2
1,4,590.8806999498606,1
1,5.66,640.8330999832228,2
1,21.17,519.3554999125749,1
1,16,522.0908999029175,2
1,5.66,498.44909997709095,1
1,1.41,802.4688000144065,1
1,1,605.6520999693871,1
1,21.17,561.5689000399411,2
1,28,530.8451999729127,1
1,2,918.7713000276685,0
0,16,683.2822999270261,2
1,4,871.9905000464619,0
1,11.31,558.2217999320105,0
1,28,697.0719000376389,2
1,4,723.5399999474735,0
1,5.66,524.4871999887378,1
0,1,869.5616999460012,0
1,5.66,674.8308999515698,1
1,2.83,613.6120999283717,0
1,4,628.6958999983594,2
1,2.83,557.7215999649466,1
1,21.17,609.4409999489412,0
1,28,607.8489000495151,0
1,5.66,946.4341000705585,1
1,16,428.87450000789016,1
1,1,667.3300999967009,1
1,28,451.4219000987336,1
1,2.83,481.6850999189168,2
0,2,747.2962000459061,5
1,28,639.4199000490457,5
1,1,711.037199972719,3
0,28,691.6185000730306,4
1,8,564.212099910304,5
1,11.31,517.7012000051886,5
1,1.41,658.5775000560657,3
1,2.83,654.9503000272066,4
1,28,527.7027999102697,3
1,8,459.7051999583468,3
1,16,543.663400020972,5
1,2.83,617.0005000015349,4
1,2,573.5073000244424,3
1,1,589.8223000397534,4
1,11.31,535.764199942872,4
1,1,580.9221999073029,4
1,11.31,410.3239999670163,3
1,28,614.6187000261248,4
1,5.66,490.35240002494305,5
1,2.83,508.2034000945836,5
1,5.66,470.6875999975577,4
1,21.17,509.95819995231926,4
1,16,398.39609994605183,4
1,1.41,770.9811999514327,5
1,2,586.6101000276954,3
1,16,497.0605999981612,5
1,21.17,492.44229998957366,5
1,2,651.6576999850199,4
1,1.41,611.9229999888316,5
1,2,546.4580999971927,3
1,2,599.4532000325248,5
1,1,634.7813000022993,5
1,1.41,557.166000041701,5
1,4,661.4080000720546,4
1,2,750.0444000172988,4
1,2,652.3693999327347,5
1,4,564.559299992919,4
1,8,522.4235999915377,4
1,8,442.0529000047222,4
0,1.41,629.7894999436662,5
1,1,822.5549999909103,4
1,11.31,567.7396999956668,5
1,28,540.4043000010402,3
1,4,583.6427999013663,3
1,21.17,626.6824000333995,4
1,4,487.57849997427314,3
1,28,489.9398000264168,3
1,1.41,652.5060000415519,3
1,21.17,556.1652999888734,5
1,5.66,737.6386999670044,4
1,1.41,629.3743000417576,3
1,16,719.1954000439123,4
1,2.83,579.3151000100747,5
0,21.17,410.3111999859661,6
1,2,649.3844000208751,7
1,21.17,736.0596000501514,8
1,4,538.8076999509335,6
1,5.66,603.1408999399841,8
1,16,657.129599974081,6
1,11.31,544.1407000464947,8
1,16,557.2135000541434,8
1,2,661.9248000491039,6
1,1,739.9702000250668,7
1,11.31,505.5438999836892,7
1,16,717.2968000225351,8
1,8,455.7462000805512,6
1,2,343.5877999575436,7
1,8,497.4423999949917,6
1,8,556.6177000576258,8
1,11.31,557.6859999267012,8
1,21.17,548.217200004086,6
0,28,578.9667000347376,8
1,1,878.4515000000224,8
1,2.83,868.4192999783531,6
1,1.41,691.0065999539197,7
1,2.83,733.4636999578775,8
1,11.31,676.7583999601752,8
1,16,459.0321999560669,8
1,2,482.53789989329874,7
1,8,338.5555000561848,7
1,1,502.45419997308403,7
1,1.41,697.3301999089867,6
1,5.66,542.537199943848,6
1,4,493.2280000350997,7
1,11.31,575.1377999834344,8
1,28,535.7972999620811,7
1,2.83,490.53919993393123,7
1,8,520.1375999306888,6
1,1,554.571199957803,7
1,5.66,650.6112000491098,8
1,5.66,635.7907000049577,6
1,1.41,628.0515999817849,8
0,1,688.6664000624419,6
1,2.83,607.8119000006095,8
1,1,645.0575999036059,7
0,1.41,654.9451999883727,6
1,28,542.5703999638185,7
1,28,480.2635000371933,7
1,4,604.4959000130743,8
1,11.31,491.2035999871418,7
1,16,583.0355000501127,6
1,1.41,641.2670000275225,8
1,1.41,605.1215000036732,7
1,21.17,621.1809999361262,6
1,8,489.90130008250475,7
1,2,447.4752999661118,7
1,1.41,467.24050005950033,7
