Correct Response,Height (deg),Reaction Time (ms),Target
1,2.83,562.8278999906033,0
1,2,419.58330006711185,1
1,11.31,418.1352001000196,1
1,2,389.92030004411936,1
1,2.83,487.63350018672645,0
1,5.66,453.61370005086064,2
1,2.83,552.0630999784917,0
1,8,509.2268999982625,2
1,2,761.0485001318157,2
1,1,394.29019990749657,0
1,28,506.8114999998361,2
1,4,481.3266000095755,2
1,2.83,423.7426001895219,0
0,1,579.1478999275714,2
1,28,467.87680004164577,0
1,21.17,445.5767000876367,2
1,28,489.4521999489516,2
1,4,454.85839986614883,1
1,2,453.29700008407235,0
1,4,528.0507997926325,2
0,21.17,821.295400088653,0
1,8,446.434700101614,0
1,2.83,578.689800048247,0
1,2.83,539.5639999154955,2
1,1.41,503.0756999589503,1
1,1.41,704.3483999408782,2
1,21.17,521.7006001006812,0
1,21.17,566.6919999606907,2
1,2.83,502.5965999197215,1
1,21.17,492.41259990632534,0
1,8,509.83479985408485,1
1,21.17,468.02760002575815,1
1,11.31,434.4630000963807,1
1,4,512.5977999381721,2
1,16,458.2448000404984,1
1,11.31,336.3045998234302,1
1,8,433.3220000229776,0
1,1.41,505.0187999699265,2
1,2,468.31760013848543,0
1,21.17,453.8758000675589,0
1,1,515.4955998845398,0
1,1,685.2929000128061,2
1,4,627.4088001195341,5
1,16,412.24159992672503,4
1,4,302.81390010751784,3
1,1.41,643.5877000298351,3
1,1.41,622.0029999352992,4
1,21.17,522.8273001816124,3
1,2.83,605.0289000235498,4
1,1.41,596.3163000382483,3
1,1,583.247600061819,4
1,28,494.4446998964995,3
1,5.66,437.9959999900311,3
1,4,569.2339001074433,5
1,28,485.25850003026426,3
1,16,459.13569995574653,3
1,11.31,373.1832999587059,4
1,5.66,545.4181001372635,3
1,4,332.8987000826746,3
1,11.31,383.7952999714762,3
1,5.66,523.0754000917077,5
1,11.31,498.69190010614693,4
1,1.41,493.98049985431135,4
1,16,484.7183001078665,4
1,28,383.2769998665899,5
1,1,592.5642998740077,3
1,16,408.5652999896556,4
1,2,482.45910013467073,4
1,2.83,564.0439998209476,5
1,28,504.10519999824464,3
1,21.17,563.0536998473108,4
1,8,470.68279998749495,3
1,1,485.9903998989612,4
1,16,428.5527997966856,4
1,4,521.2130999974906,4
1,5.66,488.564100055024,3
1,8,543.1358999889344,4
1,8,537.9159999396652,4
1,4,526.0515999365598,4
1,16,450.47630014270544,3
1,5.66,586.7436001393944,5
1,1,783.3720999155194,5
1,16,486.2091000508517,7
1,21.17,441.9289999026805,8
1,16,305.1404000110924,6
1,11.31,505.6966000087559,8
1,28,574.6855001747608,7
1,1,393.5855000130832,6
1,2,384.8681998755783,6
1,5.66,277.5737998858094,7
1,1.41,602.2303001340479,7
1,2,478.0419000275433,8
1,2.83,516.1119000371546,7
1,8,564.2270000502467,8
1,2,527.8921000976115,7
1,16,413.06859993748367,7
1,5.66,456.4394000303,7
1,11.31,430.89769984036684,7
1,8,337.3760999497026,8
1,8,429.0194000899792,7
1,28,423.9593999776989,7
1,16,635.40379999578,8
1,11.31,447.4462000038475,6
1,28,463.6682997774333,8
1,4,447.0988998040557,6
1,5.66,473.61669985949993,7
1,8,361.7652998622507,7
1,28,400.44380019791424,7
1,2.83,382.36009998619556,7
1,1,456.251300111413,8
1,1.41,517.2268999125808,8
1,1,592.0774998925626,8
1,11.31,417.58609999343753,8
1,1.41,323.1632001083344,6
1,21.17,452.53960013762116,6
1,5.66,515.3061998393387,8
1,21.17,454.28889983706176,8
1,1,739.2657999265939,7
1,11.31,423.1179998572916,7
1,2,474.4276999812573,8
1,5.66,437.2827000301331,8
1,1.41,444.2033001072705,8
