Correct Response,Height (deg),Reaction Time (ms),Target
0,1,-99.04,1
1,28,820.4846000308544,0
1,11.31,608.0978000546247,0
1,2,713.1177999554575,2
1,4,662.4784000460431,2
1,28,650.9563000882417,2
1,1.41,703.819100047499,0
1,28,501.8426000615954,2
0,2,788.5668000681699,1
1,8,528.5262999833003,1
1,4,564.6108000083268,2
1,16,515.96160000287,1
1,28,658.6875999356062,2
1,11.31,488.85820002857594,1
1,1,599.6737000542134,0
1,4,596.6667999755964,0
1,5.66,554.4406999843568,0
1,1.41,795.7292000074312,2
0,2.83,929.6323000463099,0
1,1,766.8199000191316,2
1,8,670.3141999906302,1
1,1.41,605.932599982284,1
0,1,1094.09799997326,1
1,2,812.3703999454528,0
1,2.83,583.8993999651075,0
1,1,741.4826999893785,2
1,2.83,685.659899959378,2
1,16,512.4644000325725,1
1,2,601.4451000383497,1
1,5.66,498.3913999759033,2
1,11.31,486.38579994536934,1
1,4,483.73830004226414,2
1,28,698.4694999419526,2
1,1.41,710.9768999517337,0
1,2,797.6069999868423,1
1,1.41,929.9554000618309,0
1,2.83,698.6004000073672,0
1,2.83,574.3861999372393,2
1,8,677.1886000652239,0
1,4,506.86950003825126,0
1,28,582.1629000138864,1
1,16,563.1655999469012,2
1,21.17,478.35520003087817,1
1,1,758.4501999672875,0
1,2.83,586.5938999932632,5
1,16,550.6081000212953,5
1,5.66,635.3713999279216,3
1,28,480.7871000385284,5
1,21.17,634.9055999899656,3
1,8,524.8023000322655,4
1,21.17,729.1830999320746,4
0,1.41,848.5581999421493,4
1,1,780.3879999565333,3
1,2.83,624.0022999709845,4
1,2.83,560.0812999774143,3
1,5.66,624.5569000030309,4
1,21.17,745.8816999579221,3
1,8,559.0659000454843,3
1,5.66,474.34249997701494,3
1,1,888.7872999776528,3
0,8,591.5498000113666,4
1,21.17,634.9422999201715,4
1,2.83,487.83110000755636,4
1,2,793.9859000044316,5
1,16,678.6039000153914,3
0,1.41,-99.04,5
1,11.31,543.4125000620634,4
1,21.17,614.6911999686063,3
0,1,876.5557000888884,4
1,16,683.3549999874458,5
1,16,543.7482000571117,3
1,5.66,633.1525999131054,5
1,11.31,690.9263000134752,4
1,1,654.7251000311599,3
1,11.31,710.0242000315711,4
1,2,961.5227000331879,5
1,8,827.5563999787346,4
1,28,571.4239999661595,5
1,2,802.7865999620781,5
1,8,589.8950999845192,5
1,11.31,622.7681000028178,3
1,2.83,710.0386000248045,5
1,11.31,605.4698999515176,4
0,1,798.9012000626326,4
1,21.17,600.1676999740675,5
1,21.17,500.2491000350937,4
0,28,555.1232000589744,5
1,1,878.5565999579057,4
1,28,783.924099990204,3
1,5.66,576.1087000146881,5
1,16,450.3224999653548,6
1,4,605.2384000514076,8
1,2,692.6778999632597,8
1,8,554.990799982138,7
1,2.83,607.9732999215275,8
1,5.66,472.5314000398293,6
1,16,628.0110999951512,8
1,28,562.5283999843896,7
1,16,488.2009000294283,6
1,2,669.6811999436841,7
1,1.41,684.0221999455616,8
0,4,696.7425000630692,6
1,5.66,626.8541000327468,7
1,8,455.6961000208184,6
1,1.41,750.8691999838129,6
1,2,656.0850000251457,8
1,1.41,706.4966000626237,8
1,1,1110.453999951519,7
1,11.31,535.6769000655413,6
1,8,514.6292001018674,6
1,4,910.9535999605805,8
1,4,830.1530999606848,6
1,21.17,778.1305999970436,7
1,1,822.9544999786094,8
1,16,567.4118000325188,6
1,11.31,612.3327000541985,7
1,4,661.7302999375761,6
1,11.31,516.3238999676332,7
1,1.41,727.9613000583277,8
1,21.17,456.8897000290826,6
1,8,481.45289998598395,6
1,5.66,522.1451000552997,8
1,2.83,595.3196999626607,8
1,5.66,517.9780999906734,8
1,28,497.356500011906,6
1,1,767.5346999904514,8
1,2,839.9903000109271,8
1,1.41,846.1279999474436,6
1,21.17,575.9496000837908,8
1,1.41,716.0270001050458,7
1,4,506.521799951829,6
