Correct Response,Height (deg),Reaction Time (ms),Target
1,2,561.3890999239311,2
1,11.31,583.8442000104487,1
1,2,620.6347000562027,2
1,2.83,611.698499998115,2
0,2,1099.7290000096336,1
0,21.17,724.4911999451369,1
0,2.83,890.5925999870897,0
1,21.17,768.1726000747085,2
1,1,631.8947999980674,0
1,8,476.64909996189175,1
1,11.31,894.8838000661135,0
1,4,587.1597999949381,0
1,2.83,628.3410999467969,0
1,16,940.0121000372246,1
1,28,598.9433999648691,1
1,2.83,700.6287000850216,1
1,21.17,491.2873000149056,1
1,21.17,412.45130007252095,1
1,2,741.7215000614897,0
1,11.31,519.4165000003204,0
0,1,811.4683999456838,2
1,1.41,899.1214999705926,1
1,5.66,527.9418000728265,0
1,16,643.6312999586016,0
1,1,635.307700024955,0
1,8,577.0501999659837,2
1,28,728.4603000162542,2
1,5.66,485.91319995563475,1
1,1,609.1899999892712,1
1,11.31,486.16520001184193,2
1,8,537.6542999884487,0
1,1,523.2719999049232,0
1,1,896.6242000470311,0
0,28,699.625100010112,1
1,2.83,600.3329000678286,1
1,16,479.7340999367088,1
1,2.83,949.3689000383392,0
1,28,526.9920999426768,1
1,11.31,741.4883000320197,1
1,1.41,642.3091000188515,1
1,5.66,521.0372000011057,1
1,8,554.2539000753686,2
1,28,489.48069999556986,1
1,21.17,626.99700007312,0
1,5.66,405.50519991762934,1
1,2,974.2105999039859,4
1,21.17,527.7495000055433,3
1,8,727.0941999750585,5
1,16,709.1913999766484,4
1,8,566.4954000395164,4
0,2.83,738.5473999902979,3
0,8,713.6846999647469,3
0,21.17,840.6483000154049,5
1,2,675.7671999521926,5
1,28,805.9339000620321,4
1,4,706.2971999412775,3
1,1.41,720.6077999445051,5
1,5.66,623.0003000246734,5
1,16,604.4338999791444,5
1,8,599.5012000212819,4
0,2,778.4626000803337,3
1,16,395.4994999813288,3
1,21.17,530.317900004834,3
1,2,578.9286999507249,5
1,1.41,725.3888000278175,5
1,4,524.255099940151,3
1,1,1165.4489999646694,4
1,1.41,774.5066999933124,3
1,28,818.7517999913916,5
1,1.41,803.0474999696389,4
1,5.66,712.6437999550626,4
1,11.31,465.31080000665037,4
1,28,582.1488000229374,3
1,4,750.9099000608921,5
1,8,499.17690001990644,4
1,2,934.2208999451623,3
0,4,-99.04,3
1,16,552.3742999658361,4
1,8,643.0380000975356,5
1,11.31,972.5916000325606,3
1,16,532.1110000377894,4
0,1,1161.8111000871659,5
1,8,739.4717999278009,3
1,2.83,652.6182999378443,4
1,2.83,591.0628000283987,4
1,5.66,597.9250000100956,4
1,4,804.6951000588388,4
1,2,1049.0939000165463,3
1,11.31,533.0454000514374,5
1,2.83,955.7098000087217,3
1,2.83,586.1805999894068,3
1,4,532.4223999642209,8
1,11.31,533.3345999252424,7
1,16,691.2105999663845,6
1,5.66,505.7060000263527,7
1,2,760.6997999837995,7
1,5.66,507.1628999440372,8
1,8,517.5573000461236,6
1,1.41,674.6503000622988,8
1,28,809.7334000058845,6
1,5.66,571.0468000043556,7
0,2.83,810.3333999179677,6
1,21.17,658.0750000439957,8
0,21.17,607.220500010103,7
0,1,634.6960000237823,6
1,1,746.2542998846993,8
0,21.17,448.18479998599736,8
1,4,509.1988999639079,7
1,1,786.9457000643388,7
1,21.17,576.6639999356494,7
1,1.41,871.5575000979379,6
1,4,490.68079993691293,8
1,5.66,469.5646999180689,7
0,1.41,759.7447000453622,6
1,4,508.232700057365,7
1,11.31,586.1999000199512,7
1,1.41,542.4767999221012,8
1,11.31,504.7795000728592,6
1,16,513.3668000353873,7
1,28,520.9027000246942,6
1,21.17,474.82140001472084,7
1,2,518.9270999990777,7
1,28,492.7744999304786,6
1,21.17,537.4349000640586,8
1,16,629.6794000091404,6
0,2,691.7242000354827,6
1,21.17,593.4433999946714,6
1,1.41,605.1422999017313,7
1,4,523.9585000099987,7
0,2,708.7456999589131,6
1,2.83,598.1280999267847,7
1,1,702.0122000258789,7
1,1,533.6649999963493,7
1,2.83,473.7870999388769,8
1,2,492.91070003625003,7
1,4,391.4051000038534,8
1,1.41,486.2518999735266,8
1,28,540.1840000423044,6
